META; english/fa-cup/gresley-v-stamford-afc; 2016-09-10 00:26:01 GMT+3; 2016-09-17 15:00; e70300-dr003
Stamford AFC; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-13 04:25:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gresley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Stamford AFC; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-13 12:26:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gresley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Stamford AFC; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-13 16:28:00 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gresley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Stamford AFC; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-13 20:27:02 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gresley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-14 00:25:22 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gresley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-14 04:24:18 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gresley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-14 08:24:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gresley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-14 12:25:12 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gresley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-14 16:25:13 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gresley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-14 20:26:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; ; ; 29/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; 6/4; ; ; ; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-15 00:24:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; ; ; 29/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; 6/4; ; ; ; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-15 04:24:24 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; ; ; 29/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; 6/4; ; ; ; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-15 08:23:53 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; ; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; 6/4; ; ; ; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-15 12:24:52 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; ; ; 7/5; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stamford AFC; 6/4; ; ; ; ; ; 17/10; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-15 16:25:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; 7/5; ; 11/8; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; 6/4; ; ; ; 13/8; ; 17/10; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-15 20:26:03 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; 7/5; ; 11/8; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; 6/4; ; ; ; 13/8; ; 17/10; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-16 00:23:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; 7/5; ; 7/5; ; 7/5; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; 6/4; ; ; ; 13/8; ; 13/8; ; 13/8; ; ; ; ; ; ; ; 17/11; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-16 04:23:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; 7/5; ; 7/5; ; 7/5; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; 6/4; ; ; ; 13/8; ; 13/8; ; 13/8; ; ; ; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-16 08:22:53 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; 7/5; ; 7/5; ; 7/5; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; 1/25; ; 
Stamford AFC; 6/4; ; ; ; 13/8; ; 13/8; ; 13/8; ; ; ; ; ; ; ; 17/11; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-16 12:21:54 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; 7/5; ; 7/5; ; 7/5; ; ; ; ; ; ; ; 11/8; 13/10; ; ; ; 13/10; ; ; ; ; 1/25; ; 
Stamford AFC; 6/4; ; ; ; 13/8; ; 13/8; ; 13/8; ; ; ; ; ; ; ; 17/11; 6/4; ; ; ; 6/4; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; ; ; 11/4; 13/5; ; ; ; 13/5; ; ; ; ; 2/9; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-16 16:23:52 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; 7/5; ; ; ; 7/5; ; ; ; ; ; ; ; 11/8; 13/10; ; ; ; 13/10; ; ; ; ; 1/25; ; 
Stamford AFC; 6/4; ; ; ; 13/8; ; ; ; 13/8; ; ; ; ; ; ; ; 17/11; 6/4; ; ; ; 6/4; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; 11/4; ; ; ; 14/5; ; ; ; ; ; ; ; 11/4; 13/5; ; ; ; 13/5; ; ; ; ; 2/9; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-16 20:25:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; 7/5; 13/10; ; ; 7/5; ; ; ; ; ; ; ; 11/8; 13/10; ; 11/8; ; 13/10; ; ; ; ; 1; ; 
Stamford AFC; 6/4; ; ; ; 13/8; 6/4; ; ; 13/8; ; ; ; ; ; ; ; 17/11; 6/4; ; 6/4; ; 6/4; ; ; ; ; 23/20; ; 
Draw; 13/5; ; ; ; 11/4; 5/2; ; ; 14/5; ; ; ; ; ; ; ; 11/4; 28/11; ; 5/2; ; 28/11; ; ; ; ; 19/10; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-17 00:24:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; 7/5; 13/10; 7/5; ; 7/5; ; ; ; ; ; ; ; 11/8; 13/10; ; 11/8; ; 13/10; ; ; ; ; 1/12; ; 
Stamford AFC; 6/4; ; ; ; 13/8; 6/4; 13/8; ; 13/8; ; ; ; ; ; ; ; 17/11; 6/4; ; 6/4; ; 6/4; ; ; ; ; 1/12; ; 
Draw; 13/5; ; ; ; 11/4; 5/2; 11/4; ; 14/5; ; ; ; ; ; ; ; 11/4; 13/5; ; 5/2; ; 13/5; ; ; ; ; 2/9; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-17 04:33:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; ; ; ; 7/5; 13/10; 7/5; ; 7/5; ; ; ; ; ; ; ; 11/8; 13/10; ; 11/8; ; 13/10; ; ; ; ; 1/12; ; 
Stamford AFC; 6/4; ; ; ; 13/8; 6/4; 13/8; ; 13/8; ; ; ; ; ; ; ; 17/11; 6/4; ; 6/4; ; 6/4; ; ; ; ; 1/12; ; 
Draw; 13/5; ; ; ; 11/4; 5/2; 11/4; ; 14/5; ; ; ; ; ; ; ; 11/4; 13/5; ; 5/2; ; 13/5; ; ; ; ; 2/9; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-17 08:25:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; 13/10; ; ; 7/5; 13/10; 7/5; ; 7/5; ; ; 7/5; ; ; 29/20; ; 11/8; 13/10; ; 11/8; ; 13/10; ; ; ; ; 11/8; ; 
Stamford AFC; 6/4; 6/4; ; ; 13/8; 6/4; 13/8; ; 13/8; ; ; 13/8; ; ; 17/10; ; 8/5; 6/4; ; 6/4; ; 6/4; ; ; ; ; 8/5; ; 
Draw; 13/5; 5/2; ; ; 11/4; 5/2; 11/4; ; 14/5; ; ; 9/4; ; ; 5/2; ; 13/5; 13/5; ; 5/2; ; 13/5; ; ; ; ; 23/10; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-17 12:25:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; 13/10; 6/4; ; 7/5; 13/10; 7/5; ; 7/5; ; ; 7/5; ; ; 29/20; ; 11/8; 13/10; ; 11/8; ; 13/10; ; ; ; ; 11/8; ; 
Stamford AFC; 6/4; 6/4; 7/4; ; 13/8; 6/4; 13/8; ; 13/8; ; ; 13/8; ; ; 17/10; ; 8/5; 6/4; ; 6/4; ; 6/4; ; ; ; ; 8/5; ; 
Draw; 13/5; 5/2; 49/20; ; 11/4; 5/2; 11/4; ; 14/5; ; ; 9/4; ; ; 5/2; ; 13/5; 13/5; ; 5/2; ; 13/5; ; ; ; ; 23/10; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-17 16:24:45 GMT+3; 2016-09-17 15:00; e70300-dr003
Gresley; 13/10; 13/10; 6/4; 29/20; 7/5; 13/10; 7/5; ; 7/5; ; ; 7/5; ; ; 11/8; ; 11/8; 13/10; ; 11/8; ; 13/10; ; ; ; ; 1/100; ; 
Stamford AFC; 6/4; 6/4; 7/4; 13/8; 13/8; 6/4; 13/8; ; 13/8; ; ; 13/8; ; ; 8/5; ; 8/5; 6/4; ; 6/4; ; 6/4; ; ; ; ; 1/100; ; 
Draw; 13/5; 5/2; 49/20; 5/2; 11/4; 5/2; 11/4; ; 14/5; ; ; 9/4; ; ; 9/4; ; 13/5; 28/11; ; 5/2; ; 28/11; ; ; ; ; 1/100; ; 
META; english/fa-cup/gresley-v-stamford-afc; 2016-09-17 19:45:44 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Gresley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stamford AFC; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
