META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-04 16:19:38 GMT+2; 2017-03-18 12:00; e70300-dr003
Eibar; 19/20; ; 19/20; ; ; 19/20; 37/40; ; 10/11; 20/21; 10/11; 20/21; 10/11; ; 1; 1; 10/11; 19/20; 20/21; 10/11; 51/50; 15/16; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 5/2; ; 5/2; 23/10; 9/4; 12/5; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 63/25; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 3; ; ; 14/5; 31/10; ; 14/5; 3; 14/5; 14/5; 3; ; 3; 3; 29/10; 11/4; 3; 29/10; 13/4; 13/5; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-08 20:18:32 GMT+2; 2017-03-18 12:00; e70300-dr003
Eibar; 19/20; ; 19/20; ; ; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 1; 10/11; 19/20; 20/21; 10/11; 51/50; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 63/25; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 14/5; 3; 29/10; 16/5; 3; ; 3; 3; 56/19; 11/4; 3; 56/19; 13/4; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-09 00:18:55 GMT+2; 2017-03-18 12:00; e70300-dr003
Eibar; 19/20; ; 19/20; ; ; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 51/50; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 63/25; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 14/5; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 13/4; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-09 04:18:28 GMT+2; 2017-03-18 12:00; e70300-dr003
Eibar; 19/20; ; 19/20; ; ; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 51/50; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 63/25; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 14/5; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 13/4; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-09 08:18:49 GMT+2; 2017-03-18 12:00; e70300-dr003
Eibar; 19/20; ; 19/20; ; ; 19/20; 9/10; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 51/50; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 5/2; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 63/25; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 14/5; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 13/4; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-09 12:18:32 GMT+2; 2017-03-18 12:00; e70300-dr003
Eibar; 19/20; ; 19/20; ; ; 19/20; 9/10; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 51/50; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 5/2; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 63/25; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 3; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 13/4; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-09 16:18:27 GMT+2; 2017-03-18 12:00; e70300-dr003
Eibar; 19/20; ; 19/20; ; ; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 51/50; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 63/25; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 3; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 13/4; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-09 20:18:23 GMT+2; 2017-03-18 12:00; e70300-dr003
Eibar; 19/20; ; 19/20; ; ; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 51/50; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 63/25; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 3; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 13/4; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-10 00:18:32 GMT+2; 2017-03-18 12:00; e70300-dr003
Eibar; 19/20; ; 19/20; ; ; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 99/100; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 51/20; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 3; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 10/3; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-10 04:18:21 GMT+2; 2017-03-18 12:00; e70300-dr003
Eibar; 19/20; ; 19/20; ; ; 19/20; 9/10; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 99/100; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 5/2; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 51/20; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 3; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 10/3; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-10 08:18:21 GMT+2; 2017-03-18 12:00; e70300-dr003
Eibar; 19/20; ; 19/20; ; ; 19/20; 9/10; ; ; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 99/100; 9/10; 19/20; ; ; 5/6; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 5/2; ; ; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 51/20; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; ; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 10/3; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-10 12:18:22 GMT+2; 2017-03-18 12:00; e70300-dr003
Eibar; 19/20; ; 19/20; ; ; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 99/100; 9/10; 19/20; 19/20; ; 8/13; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 51/20; 27/11; 12/5; 12/5; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 3; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 10/3; 11/4; 3; 14/5; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-10 16:18:12 GMT+2; 2017-03-18 12:00; e70300-dr003
Eibar; 19/20; ; 19/20; 10/11; 19/20; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 99/100; 9/10; 19/20; 19/20; ; 8/13; ; 
Draw; 5/2; ; 12/5; 5/2; 5/2; 13/5; 5/2; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 51/20; 27/11; 12/5; 12/5; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; 3; 16/5; 3; 33/10; ; 3; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 10/3; 11/4; 3; 14/5; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-10 20:18:31 GMT+2; 2017-03-18 12:00; e70300-dr003
Eibar; 19/20; ; 19/20; 10/11; 19/20; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 99/100; 9/10; 19/20; 19/20; ; 8/13; ; 
