META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-08 02:25:34 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-10 02:25:29 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-10 10:25:30 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-10 14:25:44 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-10 19:38:24 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-10 22:25:46 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-11 02:25:48 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-11 10:25:42 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-11 14:26:30 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-11 18:25:56 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-11 22:25:46 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-12 02:25:49 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-12 10:25:52 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-12 14:25:52 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-12 18:25:38 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-12 22:25:30 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-13 02:25:13 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-13 10:25:27 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-13 14:26:47 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-13 18:25:10 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-13 22:25:17 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-14 02:24:54 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-14 10:25:20 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-14 14:25:20 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Sevilla B; ; ; ; ; ; ; ; ; ; ; 6/4; ; ; 11/8; ; ; ; 7/5; 6/4; ; ; ; ; 27/20; ; ; 5/6; ; 
Draw; 15/8; ; ; ; ; ; ; ; ; ; 2; ; ; 2; ; ; ; 24/13; 11/5; ; ; ; ; 2; 24/13; ; 1/4; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; 41/20; ; ; ; 11/5; 11/5; ; ; ; ; 9/4; ; ; 3/10; ; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-14 18:25:09 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Sevilla B; 29/20; 7/5; 16/11; 7/5; 11/8; ; ; 13/10; ; 29/20; 6/4; 11/8; 7/5; 29/20; 7/5; ; 16/11; 7/5; 38/25; 11/8; ; 7/5; ; 29/20; 7/5; ; 9/10; 11/8; 
Draw; 15/8; 2; 2; 2; 7/4; ; ; 15/8; ; 2; 2; 21/10; 21/10; 2; 21/10; ; 24/13; 2; 107/50; 11/5; ; 2; ; 2; 39/19; ; 6/5; 19/10; 
Cordoba; 9/4; 19/10; 19/10; 2; 21/10; ; ; 15/8; ; 19/10; 21/10; 2; 15/8; 19/10; 2; ; 9/4; 39/19; 111/50; 17/10; ; ; ; 2; 39/19; ; 6/5; 7/4; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-14 22:25:05 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Sevilla B; 29/20; 7/5; 16/11; 7/5; 11/8; ; ; 13/10; ; 29/20; 6/4; 11/8; 7/5; 29/20; 7/5; 7/5; 16/11; 7/5; 38/25; 11/8; ; 7/5; ; 29/20; 7/5; ; 9/10; 11/8; 
Draw; 15/8; 2; 2; 2; 7/4; ; ; 15/8; ; 2; 2; 21/10; 21/10; 2; 21/10; 2; 24/13; 2; 107/50; 11/5; ; 2; ; 2; 39/19; ; 6/5; 19/10; 
Cordoba; 9/4; 19/10; 19/10; 2; 21/10; ; ; 15/8; ; 19/10; 21/10; 2; 15/8; 19/10; 2; 2; 9/4; 39/19; 111/50; 17/10; ; 15/8; ; 2; 39/19; ; 6/5; 7/4; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-15 02:24:19 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Sevilla B; 29/20; 11/8; 7/5; 7/5; 11/8; ; ; 13/10; ; 7/5; 7/5; 11/8; 7/5; 29/20; 7/5; 11/8; 16/11; 23/17; 29/20; 11/8; ; 13/10; ; 29/20; 7/5; ; 9/10; 11/8; 
Draw; 15/8; 2; 2; 2; 7/4; ; ; 15/8; ; 2; 21/10; 21/10; 21/10; 41/20; 21/10; 2; 24/13; 2; 11/5; 11/5; ; 2; ; 2; 39/19; ; 6/5; 19/10; 
Cordoba; 9/4; 2; 19/10; 2; 21/10; ; ; 15/8; ; 19/10; 21/10; 2; 15/8; 19/10; 2; 2; 9/4; 21/10; 57/25; 17/10; ; 15/8; ; 2; 21/10; ; 6/5; 17/10; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-15 10:24:27 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Sevilla B; 29/20; 11/8; 26/19; 7/5; 11/8; ; ; 13/10; ; 11/8; 7/5; 11/8; 7/5; 7/5; 7/5; 11/8; 16/11; 23/17; 29/20; 11/8; ; 13/10; ; 29/20; 23/17; ; 5/6; 13/10; 
Draw; 15/8; 2; 2; 2; 7/4; ; ; 15/8; ; 2; 21/10; 21/10; 21/10; 41/20; 21/10; 2; 24/13; 2; 11/5; 11/5; ; 2; ; 2; 39/19; ; 6/5; 19/10; 
Cordoba; 9/4; 2; 2; 2; 21/10; ; ; 15/8; ; 2; 21/10; 2; 2; 39/20; 2; 2; 9/4; 21/10; 57/25; 17/10; ; 15/8; ; 2; 28/13; ; 6/5; 9/5; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-15 14:24:40 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Sevilla B; 29/20; 11/8; 26/19; 7/5; 11/8; ; ; 13/10; 13/10; 11/8; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 16/11; 23/17; 37/25; 11/8; 23/18; 13/10; ; 29/20; 7/5; ; 5/6; 13/10; 
Draw; 15/8; 2; 2; 2; 7/4; ; ; 15/8; 28/13; 2; 21/10; 2; 2; 2; 21/10; 2; 24/13; 39/19; 109/50; 11/5; 21/10; 2; ; 2; 39/19; ; 6/5; 19/10; 
Cordoba; 9/4; 2; 2; 2; 21/10; ; ; 15/8; 11/5; 2; 21/10; 2; 2; 2; 2; 2; 9/4; 21/10; 56/25; 17/10; 11/5; 15/8; ; 2; 21/10; ; 6/5; 9/5; 
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-15 18:24:37 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Sevilla B; 29/20; 11/8; 26/19; 7/5; 11/8; ; ; 13/10; 13/10; 11/8; 7/5; 7/5; 11/8; 7/5; 7/5; 7/5; 16/11; 23/17; 37/25; 9/7; 23/18; 13/10; ; 29/20; 7/5; ; 5/4; 13/10; 7/5
Draw; 15/8; 2; 2; 2; 7/4; ; ; 15/8; 28/13; 2; 21/10; 2; 21/10; 2; 21/10; 2; 24/13; 39/19; 109/50; 11/5; 21/10; 2; ; 2; 39/19; ; 9/5; 19/10; 21/10
Cordoba; 9/4; 2; 2; 2; 21/10; ; ; 15/8; 11/5; 2; 21/10; 2; 2; 2; 2; 2; 9/4; 21/10; 56/25; 24/13; 11/5; 15/8; ; 2; 21/10; ; 9/5; 9/5; 11/5
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-15 22:26:04 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Sevilla B; 29/20; 11/8; 26/19; 7/5; 11/8; ; 11/8; 13/10; 13/10; 11/8; 7/5; 11/8; 7/5; 7/5; 7/5; 11/8; 16/11; 7/5; 37/25; 9/7; 23/18; 13/10; ; 29/20; 7/5; ; 5/4; 13/10; 7/5
Draw; 15/8; 2; 2; 2; 7/4; ; 2; 15/8; 28/13; 2; 21/10; 21/10; 21/10; 2; 21/10; 2; 24/13; 39/19; 109/50; 11/5; 21/10; 2; ; 2; 21/10; ; 9/5; 19/10; 21/10
Cordoba; 9/4; 2; 2; 2; 21/10; ; 2; 15/8; 11/5; 2; 21/10; 2; 2; 2; 2; 2; 9/4; 21/10; 56/25; 24/13; 11/5; 15/8; ; 2; 28/13; ; 9/5; 9/5; 11/5
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-16 02:24:22 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Sevilla B; 29/20; 11/8; 26/19; 7/5; 11/8; ; 11/8; 13/10; 13/10; 11/8; 7/5; 11/8; 7/5; 7/5; 7/5; 11/8; 16/11; 7/5; 37/25; 9/7; 23/18; 13/10; ; 29/20; 7/5; ; 5/4; 13/10; 7/5
Draw; 15/8; 2; 2; 2; 7/4; ; 2; 15/8; 28/13; 2; 21/10; 21/10; 21/10; 2; 21/10; 2; 24/13; 39/19; 109/50; 11/5; 21/10; 2; ; 2; 21/10; ; 9/5; 19/10; 21/10
Cordoba; 9/4; 2; 2; 2; 21/10; ; 2; 15/8; 11/5; 2; 21/10; 2; 2; 2; 2; 2; 9/4; 21/10; 56/25; 24/13; 11/5; 15/8; ; 2; 28/13; ; 9/5; 9/5; 11/5
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-16 10:24:35 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Sevilla B; 29/20; 11/8; 16/11; 7/5; 11/8; ; 11/8; 13/10; 13/10; 29/20; 7/5; 11/8; 11/8; 7/5; 7/5; 7/5; 16/11; 7/5; 38/25; 9/7; 23/18; 13/10; ; 29/20; 7/5; ; 5/4; 13/10; 6/4
Draw; 15/8; 2; 2; 2; 7/4; ; 2; 15/8; 28/13; 2; 21/10; 21/10; 21/10; 2; 21/10; 2; 24/13; 39/19; 11/5; 11/5; 21/10; 2; ; 2; 21/10; ; 9/5; 19/10; 21/10
Cordoba; 9/4; 2; 19/10; 2; 21/10; ; 2; 15/8; 11/5; 19/10; 21/10; 2; 2; 39/20; 2; 2; 9/4; 21/10; 54/25; 24/13; 11/5; 15/8; ; 2; 21/10; ; 9/5; 9/5; 21/10
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-16 14:24:44 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Sevilla B; 29/20; 11/8; 16/11; 7/5; 11/8; ; 11/8; 13/10; 13/10; 29/20; 7/5; 7/5; 11/8; 7/5; 7/5; 7/5; 16/11; 7/5; 38/25; 9/7; 23/18; 13/10; ; 29/20; 7/5; ; 5/4; 13/10; 6/4
Draw; 15/8; 2; 2; 2; 7/4; ; 2; 15/8; 28/13; 2; 21/10; 21/10; 21/10; 2; 21/10; 2; 24/13; 39/19; 11/5; 11/5; 21/10; 2; ; 2; 21/10; ; 9/5; 19/10; 21/10
Cordoba; 9/4; 2; 19/10; 2; 21/10; ; 2; 15/8; 11/5; 19/10; 21/10; 19/10; 2; 39/20; 2; 2; 9/4; 21/10; 54/25; 24/13; 11/5; 15/8; ; 2; 21/10; ; 9/5; 9/5; 21/10
META; spain/la-liga-segunda/sevilla-b-v-cordoba; 2017-11-16 18:24:38 GMT+2; 2017-11-19 17:00; Nothing; Xlenovo
Sevilla B; 29/20; 11/8; 16/11; 7/5; 11/8; ; 11/8; 13/10; 13/10; 29/20; 7/5; 7/5; 11/8; 7/5; 7/5; 7/5; 16/11; 7/5; 38/25; 9/7; 23/18; 13/10; ; 29/20; 7/5; ; 5/4; 13/10; 6/4
Draw; 15/8; 2; 2; 2; 7/4; ; 2; 15/8; 28/13; 2; 21/10; 21/10; 21/10; 2; 21/10; 2; 24/13; 39/19; 11/5; 11/5; 21/10; 2; ; 2; 21/10; ; 9/5; 19/10; 21/10
