META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-10 22:22:08 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-11 18:23:47 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tenerife; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-11 22:23:25 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
Draw; ; ; ; ; 56/25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
Tenerife; ; ; ; ; 141/50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 20/21; ; 
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-12 02:23:11 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
Draw; ; ; ; ; 56/25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
Tenerife; ; ; ; ; 141/50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 20/21; ; 
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-12 10:23:57 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; ; ; ; ; 23/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; 2/9; ; 
Draw; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; 9/5; ; 
Tenerife; ; ; ; ; 72/25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 23/20; ; 
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-12 14:24:11 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 29/20; ; ; 13/10; 157/100; ; ; ; 5/4; ; 7/5; 7/5; ; ; 7/5; ; 7/5; 16/11; ; 5/4; 13/10; 6/4; 7/5; 7/5; ; 7/5; ; 
Draw; 2; ; ; 2; 21/10; ; ; ; 19/10; ; 19/10; 2; ; ; 2; ; 37/19; 2; ; 19/10; 9/5; 2; 39/20; 37/19; ; 15/8; ; 
Tenerife; 21/10; ; ; 21/10; 109/50; ; ; ; 28/13; ; 21/10; 2; ; ; 21/10; ; 39/19; 2; ; 28/13; 2; 85/40; 11/5; 39/19; ; 2; ; 
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-12 18:24:13 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 29/20; 11/8; 7/5; 13/10; 77/50; ; ; ; 5/4; 7/5; 7/5; 7/5; ; ; 7/5; ; 7/5; 16/11; ; 5/4; 13/10; 6/4; 7/5; 7/5; ; 3/10; 7/5; 7/5
Draw; 2; 19/10; 19/10; 2; 85/40; ; ; ; 19/10; 19/10; 19/10; 2; ; ; 2; ; 19/10; 2; ; 19/10; 9/5; 2; 39/20; 37/19; ; 15/8; 19/10; 2
Tenerife; 21/10; 21/10; 2; 21/10; 11/5; ; ; ; 28/13; 2; 21/10; 2; ; ; 21/10; ; 39/19; 2; ; 28/13; 2; 85/40; 11/5; 21/10; ; 2; 7/4; 23/10
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-12 22:24:17 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 29/20; 11/8; 7/5; 13/10; 38/25; ; ; ; 7/5; 7/5; 7/5; 7/5; ; ; 7/5; ; 23/17; 16/11; 9/7; 11/8; 13/10; 29/20; 7/5; 7/5; ; 9/10; 11/8; 7/5
Draw; 2; 19/10; 19/10; 2; 85/40; ; ; ; 37/19; 19/10; 19/10; 2; ; ; 2; ; 19/10; 2; 21/10; 19/10; 9/5; 2; 39/20; 37/19; ; 15/8; 19/10; 2
Tenerife; 21/10; 21/10; 2; 21/10; 56/25; ; ; ; 9/4; 2; 21/10; 2; ; ; 21/10; ; 21/10; 2; 37/19; 9/4; 2; 9/4; 11/5; 21/10; ; 2; 9/5; 23/10
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-13 02:23:56 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 29/20; 11/8; 7/5; 13/10; 38/25; ; ; ; 7/5; 7/5; 7/5; 7/5; ; ; 7/5; 7/5; 23/17; 16/11; 9/7; 11/8; 13/10; 7/5; 7/5; 7/5; ; 9/10; 11/8; 7/5
Draw; 2; 19/10; 19/10; 2; 85/40; ; ; ; 37/19; 19/10; 19/10; 2; ; ; 2; 19/10; 19/10; 2; 21/10; 19/10; 9/5; 2; 39/20; 37/19; ; 15/8; 19/10; 2
Tenerife; 21/10; 21/10; 2; 21/10; 56/25; ; ; ; 9/4; 2; 21/10; 2; ; ; 21/10; 21/10; 21/10; 2; 37/19; 9/4; 2; 9/4; 11/5; 21/10; ; 2; 9/5; 23/10
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-13 10:24:12 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 29/20; 7/5; 7/5; 13/10; 38/25; 11/8; ; ; 7/5; 7/5; 7/5; 7/5; ; ; 7/5; 7/5; 23/17; 16/11; 9/7; 11/8; 13/10; 7/5; 7/5; 7/5; ; 5/4; 11/8; 7/5
Draw; 2; 19/10; 19/10; 2; 85/40; 19/10; ; ; 37/19; 19/10; 19/10; 2; ; ; 2; 2; 19/10; 2; 21/10; 19/10; 9/5; 2; 39/20; 37/19; ; 15/8; 19/10; 2
Tenerife; 21/10; 2; 2; 21/10; 56/25; 21/10; ; ; 9/4; 2; 21/10; 2; ; ; 21/10; 2; 21/10; 2; 37/19; 9/4; 2; 9/4; 11/5; 21/10; ; 2; 9/5; 23/10
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-13 14:24:10 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 29/20; 11/8; 26/19; 13/10; 38/25; 13/10; ; 13/10; 7/5; 11/8; 11/8; 7/5; ; ; 7/5; 11/8; 23/17; 16/11; 9/7; 11/8; 13/10; 7/5; 7/5; 23/17; ; 5/4; 5/4; 7/5
Draw; 2; 19/10; 28/15; 2; 103/50; 2; ; 15/8; 37/19; 15/8; 19/10; 15/8; ; ; 19/10; 19/10; 19/10; 2; 21/10; 19/10; 9/5; 2; 39/20; 19/10; ; 9/5; 9/5; 19/10
Tenerife; 21/10; 21/10; 21/10; 21/10; 23/10; 21/10; ; 2; 9/4; 21/10; 11/5; 11/5; ; ; 11/5; 21/10; 28/13; 2; 37/19; 9/4; 2; 23/10; 11/5; 28/13; ; 21/10; 2; 23/10
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-13 18:24:07 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 36/25; 13/10; ; 13/10; 7/5; 13/10; 11/8; 13/10; ; ; 7/5; 11/8; 13/10; 16/11; 13/10; 11/8; 13/10; 11/8; 27/20; 13/10; ; 5/4; 6/5; 7/5
Draw; 2; 19/10; 28/15; 2; 52/25; 2; ; 15/8; 37/19; 15/8; 19/10; 19/10; ; ; 19/10; 19/10; 19/10; 2; 37/19; 19/10; 9/5; 2; 19/10; 19/10; ; 9/5; 15/8; 2
Tenerife; 23/10; 11/5; 9/4; 21/10; 61/25; 21/10; ; 2; 9/4; 9/4; 9/4; 23/10; ; ; 11/5; 9/4; 9/4; 2; 39/19; 9/4; 9/4; 12/5; 47/20; 9/4; ; 9/4; 21/10; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-13 22:23:58 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 36/25; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 27/20; 7/5; 11/8; 13/10; 23/17; 13/10; 11/8; 13/10; 11/8; 27/20; 13/10; ; 5/4; 6/5; 7/5
Draw; 2; 19/10; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 15/8; 19/10; 19/10; 24/13; 2; 37/19; 19/10; 9/5; 2; 19/10; 19/10; ; 9/5; 15/8; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 61/25; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 9/4; 11/5; 9/4; 9/4; 11/5; 39/19; 9/4; 9/4; 12/5; 47/20; 23/10; ; 9/4; 21/10; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-14 02:22:45 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 36/25; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 27/20; 7/5; 11/8; 13/10; 23/17; 13/10; 11/8; 13/10; 11/8; 27/20; 13/10; ; 5/4; 6/5; 7/5
Draw; 2; 19/10; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 15/8; 19/10; 19/10; 24/13; 2; 37/19; 19/10; 9/5; 2; 19/10; 19/10; ; 9/5; 15/8; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 61/25; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 9/4; 11/5; 9/4; 9/4; 11/5; 39/19; 9/4; 9/4; 12/5; 47/20; 23/10; ; 23/10; 21/10; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-14 10:22:49 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 143/100; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 27/20; 7/5; 11/8; 13/10; 23/17; 13/10; 11/8; 13/10; 11/8; 27/20; 13/10; ; 5/4; ; 7/5
Draw; 2; 15/8; 28/15; 2; 85/40; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 15/8; 19/10; 19/10; 24/13; 2; 37/19; 19/10; 9/5; 2; 19/10; 19/10; ; 9/5; ; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 12/5; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 9/4; 11/5; 9/4; 9/4; 11/5; 39/19; 9/4; 9/4; 12/5; 47/20; 23/10; ; 23/10; ; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-14 14:22:56 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 36/25; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 27/20; 7/5; 11/8; 13/10; 23/17; 13/10; 11/8; 13/10; 11/8; 27/20; 13/10; ; 13/10; 6/5; 7/5
Draw; 2; 15/8; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 15/8; 19/10; 19/10; 24/13; 2; 37/19; 19/10; 9/5; 2; 19/10; 19/10; ; 9/5; 15/8; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 61/25; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 9/4; 11/5; 9/4; 9/4; 11/5; 39/19; 9/4; 9/4; 12/5; 47/20; 23/10; ; 23/10; 21/10; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-14 18:22:57 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 143/100; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 13/10; 7/5; 11/8; 13/10; 23/17; 13/10; 11/8; 13/10; 11/8; 27/20; 13/10; ; 27/20; 6/5; 7/5
Draw; 2; 15/8; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 19/10; 19/10; 19/10; 24/13; 2; 37/19; 19/10; 9/5; 2; 19/10; 19/10; ; 9/5; 15/8; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 123/50; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 23/10; 11/5; 9/4; 9/4; 11/5; 39/19; 9/4; 9/4; 12/5; 47/20; 23/10; ; 23/10; 21/10; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-14 22:22:57 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; ; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 13/10; 7/5; 11/8; 13/10; 23/17; 13/10; 11/8; 13/10; 11/8; 27/20; 13/10; ; 27/20; 6/5; 7/5
Draw; 2; 15/8; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 19/10; 19/10; 19/10; 24/13; 2; 37/19; 19/10; 9/5; 2; 19/10; 19/10; ; 9/5; 15/8; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 123/50; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 23/10; 11/5; 9/4; 9/4; 11/5; 39/19; 9/4; 9/4; 12/5; 47/20; 23/10; ; 23/10; 21/10; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-15 02:23:14 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 143/100; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 13/10; 7/5; 11/8; 23/17; 23/17; 13/10; 11/8; 13/10; 11/8; 27/20; 23/17; ; 13/10; 6/5; 7/5
Draw; 2; 15/8; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 19/10; 19/10; 19/10; 37/19; 2; 37/19; 19/10; 9/5; 2; 19/10; 37/19; ; 9/5; 15/8; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 123/50; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 23/10; 11/5; 9/4; 40/17; 11/5; 39/19; 9/4; 9/4; 12/5; 47/20; 40/17; ; 23/10; 21/10; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-15 10:22:51 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 143/100; 13/10; 5/4; 5/4; 7/5; ; 11/8; 13/10; ; 13/10; 7/5; 11/8; 23/17; 23/17; 13/10; 11/8; 13/10; 11/8; 27/20; 23/17; ; 13/10; 6/5; 7/5
Draw; 2; 15/8; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; ; 19/10; 19/10; ; 19/10; 19/10; 19/10; 37/19; 2; 37/19; 19/10; 9/5; 2; 19/10; 37/19; ; 9/5; 15/8; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 123/50; 9/4; 9/4; 11/5; 9/4; ; 9/4; 23/10; ; 23/10; 11/5; 9/4; 40/17; 11/5; 39/19; 9/4; 9/4; 12/5; 47/20; 40/17; ; 23/10; 21/10; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-15 14:23:11 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 143/100; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 13/10; 11/8; 11/8; ; 23/17; 13/10; 11/8; 13/10; 11/8; 27/20; ; ; 13/10; 6/5; 7/5
Draw; 2; 15/8; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 19/10; 15/8; 19/10; 37/19; 2; 37/19; 19/10; 9/5; 2; 19/10; ; ; 9/5; 15/8; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 123/50; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 23/10; 23/10; 9/4; ; 11/5; 39/19; 9/4; 9/4; 12/5; 47/20; 12/5; ; 23/10; 21/10; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-15 18:23:06 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 143/100; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 13/10; 11/8; 11/8; ; 23/17; 13/10; 11/8; 13/10; 11/8; 27/20; ; ; 27/20; 6/5; 7/5
Draw; 2; 15/8; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 19/10; 15/8; 19/10; 37/19; 2; 37/19; 19/10; 9/5; 2; 19/10; ; ; 15/8; 15/8; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 123/50; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 23/10; 23/10; 9/4; ; 11/5; 39/19; 9/4; 9/4; 12/5; 47/20; 12/5; ; 23/10; 21/10; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-15 22:22:47 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 143/100; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 13/10; 11/8; 11/8; ; 23/17; 13/10; 11/8; 13/10; 11/8; 27/20; ; ; 11/8; 5/4; 7/5
Draw; 2; 15/8; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 19/10; 15/8; 19/10; 37/19; 2; 37/19; 19/10; 9/5; 2; 19/10; ; ; 19/10; 19/10; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 123/50; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 23/10; 23/10; 9/4; ; 11/5; 39/19; 9/4; 9/4; 12/5; 47/20; 40/17; ; 23/10; 11/5; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-16 02:22:18 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 143/100; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 13/10; 11/8; 11/8; ; 23/17; 13/10; 11/8; 13/10; 11/8; 27/20; ; ; 11/8; 5/4; 7/5
Draw; 2; 15/8; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 19/10; 15/8; 19/10; 37/19; 2; 37/19; 19/10; 9/5; 2; 19/10; ; ; 19/10; 19/10; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 123/50; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 23/10; 23/10; 9/4; ; 11/5; 39/19; 9/4; 9/4; 12/5; 47/20; 40/17; ; 12/5; 11/5; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-16 10:23:07 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 143/100; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 13/10; 11/8; 11/8; ; 7/5; 13/10; 11/8; 13/10; 11/8; 27/20; ; ; 11/8; 5/4; 7/5
Draw; 2; 15/8; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 19/10; 15/8; 19/10; 37/19; 2; 37/19; 19/10; 9/5; 2; 19/10; ; ; 19/10; 15/8; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 123/50; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 23/10; 23/10; 9/4; ; 9/4; 39/19; 9/4; 9/4; 12/5; 47/20; 12/5; ; 12/5; 11/5; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-16 14:23:07 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 143/100; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 13/10; 11/8; 11/8; ; 7/5; 13/10; 11/8; 13/10; 11/8; 27/20; ; ; 11/8; 5/4; 7/5
Draw; 2; 15/8; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 19/10; 15/8; 19/10; 37/19; 2; 37/19; 19/10; 9/5; 2; 19/10; ; ; 15/8; 19/10; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 123/50; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 47/20; 23/10; 9/4; ; 9/4; 39/19; 9/4; 9/4; 12/5; 47/20; 40/17; ; 12/5; 11/5; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-16 18:23:12 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 143/100; 13/10; 5/4; 5/4; 7/5; 13/10; 13/10; 13/10; ; 13/10; 11/8; 11/8; ; 7/5; 13/10; 11/8; 13/10; 11/8; 27/20; ; ; 11/8; 5/4; 7/5
Draw; 2; 15/8; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 15/8; 19/10; ; 19/10; 15/8; 19/10; 19/10; 2; 37/19; 19/10; 9/5; 2; 19/10; ; ; 15/8; 19/10; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 123/50; 9/4; 9/4; 11/5; 9/4; 9/4; 23/10; 23/10; ; 23/10; 23/10; 9/4; ; 9/4; 39/19; 9/4; 9/4; 12/5; 47/20; 12/5; ; 12/5; 11/5; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-16 22:23:05 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 143/100; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 13/10; 11/8; 11/8; ; 7/5; 13/10; 11/8; 13/10; 11/8; 27/20; ; ; 11/8; 5/4; 7/5
Draw; 2; 15/8; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 19/10; 15/8; 19/10; 37/19; 2; 37/19; 19/10; 9/5; 2; 19/10; ; ; 15/8; 19/10; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 123/50; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 23/10; 23/10; 9/4; ; 9/4; 39/19; 9/4; 9/4; 12/5; 47/20; 40/17; ; 12/5; 11/5; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-17 02:22:39 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 143/100; 13/10; 5/4; 5/4; 7/5; 13/10; 11/8; 13/10; ; 13/10; 11/8; 11/8; ; 7/5; 13/10; 11/8; 13/10; 11/8; 27/20; ; ; 7/5; 5/4; 7/5
Draw; 2; 15/8; 28/15; 2; 52/25; 15/8; 15/8; 9/5; 37/19; 15/8; 19/10; 19/10; ; 19/10; 15/8; 19/10; 19/10; 37/19; 37/19; 19/10; 9/5; 2; 19/10; ; ; 9/5; 19/10; 19/10
Tenerife; 23/10; 11/5; 9/4; 21/10; 123/50; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; ; 23/10; 23/10; ; 12/5; 9/4; 39/19; 9/4; 9/4; 12/5; 47/20; 12/5; ; 12/5; 11/5; 5/2
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-17 10:22:49 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 27/20; 13/10; 13/10; 13/10; 141/100; 13/10; 5/4; 13/10; 7/5; 13/10; 11/8; 13/10; ; 13/10; 11/8; 13/10; ; 7/5; 23/17; 11/8; 13/10; 11/8; 27/20; ; ; 11/8; 11/8; 7/5
Draw; 2; 15/8; 19/10; 2; 85/40; 15/8; 15/8; 9/5; 37/19; 19/10; 19/10; 19/10; ; 39/20; 15/8; 2; 37/19; 19/10; 2; 19/10; 9/5; 2; 19/10; 2; ; 19/10; 2; 19/10
Tenerife; 23/10; 11/5; 11/5; 21/10; 61/25; 9/4; 9/4; 11/5; 9/4; 11/5; 9/4; 9/4; ; 9/4; 23/10; ; 40/17; 23/10; 21/10; 9/4; 9/4; 12/5; 47/20; 40/17; ; 12/5; 12/5; 12/5
META; spain/la-liga-segunda/alcorcon-v-tenerife; 2018-02-17 14:23:47 GMT+2; 2018-02-17 17:00; Nothing; Xlenovo
Alcorcon; 11/10; 23/20; 6/5; 23/20; 32/25; 11/10; 11/10; 1; 5/4; 6/5; 23/20; 6/5; ; 6/5; 6/5; 11/10; 15/13; 15/13; 24/19; 16/13; 11/10; 5/4; 6/5; 6/5; ; 6/5; 5/4; 6/5
