META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-22 18:26:11 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Oviedo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-23 14:26:24 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; ; ; 13/10; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 
Oviedo; ; ; 2; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 
Draw; ; ; 21/10; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-23 18:26:48 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 28/17; ; 31/20; ; ; 7/5; ; 31/20; 13/8; ; ; 31/20; 8/5; ; 8/5; 17/11; ; 24/17; ; ; 8/5; ; 8/5; ; 7/5; ; 
Oviedo; 15/8; 7/4; 28/17; ; 7/4; ; ; 9/5; ; 9/5; 9/5; ; ; 9/5; 7/4; ; 24/13; 24/13; ; 12/7; ; ; 19/10; ; 7/4; ; 7/4; ; 
Draw; 2; 19/10; 2; ; 37/20; ; ; 15/8; ; 2; 21/10; ; ; 39/20; 21/10; ; 37/19; 37/19; ; 28/13; ; ; 21/10; ; 2; ; 9/5; ; 
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-23 22:26:16 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 7/4; 13/8; 13/8; 8/5; 31/20; ; ; 6/4; 28/17; 13/8; 13/8; ; ; 8/5; 17/10; ; 8/5; 28/17; ; 13/9; 13/8; 8/5; 13/8; 33/20; 17/10; ; 6/4; 13/8; 
Oviedo; 17/10; 9/5; 7/4; 7/4; 7/4; ; ; 7/4; 24/13; 7/4; 15/8; ; ; 37/20; 9/5; ; 24/13; 9/5; ; 7/4; 9/5; 7/4; 2; 37/20; 9/5; ; 7/4; 7/4; 
Draw; 2; 19/10; 19/10; 2; 37/20; ; ; 15/8; 2; 19/10; 2; ; ; 19/10; 19/10; ; 37/19; 19/10; ; 39/19; 37/19; 15/8; 2; 39/20; 37/19; ; 9/5; 9/5; 
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-24 02:25:53 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 7/4; 13/8; 13/8; 8/5; 31/20; 31/20; ; 6/4; 28/17; 13/8; 13/8; 17/10; ; 8/5; 17/10; ; 8/5; 28/17; ; 13/9; 13/8; 8/5; 13/8; 33/20; 17/10; ; 6/4; 13/8; 
Oviedo; 17/10; 9/5; 7/4; 7/4; 7/4; 9/5; ; 7/4; 24/13; 7/4; 15/8; 15/8; ; 37/20; 9/5; ; 24/13; 9/5; ; 7/4; 9/5; 7/4; 2; 37/20; 9/5; ; 7/4; 7/4; 
Draw; 2; 19/10; 19/10; 2; 37/20; 19/10; ; 15/8; 2; 19/10; 2; 9/5; ; 19/10; 19/10; ; 37/19; 19/10; ; 39/19; 37/19; 15/8; 2; 39/20; 37/19; ; 9/5; 9/5; 
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-24 10:26:19 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; ; 8/5; 31/20; 31/20; ; 6/4; 28/17; 13/8; 13/8; 17/10; ; 8/5; 17/10; ; 28/17; 28/17; 89/50; 13/9; 13/8; 6/4; 17/10; 33/20; 28/17; ; 6/4; 6/4; 
Oviedo; 15/8; 9/5; ; 7/4; 9/5; 9/5; ; 7/4; 24/13; 7/4; 15/8; 15/8; ; 37/20; 9/5; ; 19/10; 9/5; 2; 7/4; 9/5; 9/5; 19/10; 15/8; 24/13; ; 7/4; 7/4; 
Draw; 2; 19/10; ; 2; 9/5; 19/10; ; 15/8; 2; 19/10; 2; 9/5; ; 19/10; 19/10; ; 19/10; 19/10; 2; 39/19; 37/19; 9/5; 2; 19/10; 19/10; ; 9/5; 9/5; 
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-24 14:27:07 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 28/17; 8/5; 31/20; 31/20; ; 6/4; 28/17; 13/8; 13/8; 17/10; ; 33/20; 17/10; ; 28/17; 17/10; 173/100; 20/13; 13/8; 6/4; 7/4; 33/20; 17/10; ; 6/4; 6/4; 
Oviedo; 15/8; 9/5; 7/4; 7/4; 9/5; 9/5; ; 7/4; 24/13; 7/4; 15/8; 7/4; ; 7/4; 9/5; ; 19/10; 9/5; 41/20; 18/11; 9/5; 9/5; 9/5; 15/8; 9/5; ; 17/10; 17/10; 
Draw; 2; 19/10; 28/15; 2; 9/5; 19/10; ; 15/8; 2; 19/10; 2; 19/10; ; 15/8; 19/10; ; 19/10; 19/10; 101/50; 39/19; 37/19; 9/5; 2; 19/10; 19/10; ; 9/5; 9/5; 
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-24 18:26:17 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 28/17; 8/5; 31/20; 31/20; ; 6/4; 28/17; 33/20; 17/10; 17/10; ; 33/20; 17/10; ; 28/17; 28/17; 173/100; 20/13; 13/8; 6/4; 7/4; 33/20; 17/10; ; 6/4; 6/4; 
Oviedo; 15/8; 7/4; 7/4; 7/4; 9/5; 9/5; ; 7/4; 24/13; 7/4; 15/8; 7/4; ; 7/4; 9/5; ; 19/10; 9/5; 41/20; 18/11; 9/5; 9/5; 9/5; 15/8; 9/5; ; 17/10; 17/10; 
Draw; 2; 19/10; 28/15; 2; 9/5; 19/10; ; 15/8; 2; 15/8; 19/10; 19/10; ; 15/8; 19/10; ; 19/10; 19/10; 101/50; 39/19; 37/19; 9/5; 2; 19/10; 37/19; ; 9/5; 9/5; 
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-24 22:26:57 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 28/17; 8/5; 31/20; 31/20; ; 6/4; 7/4; 33/20; 17/10; 17/10; ; 33/20; 17/10; ; 28/17; 17/10; 87/50; 20/13; 17/10; 6/4; 7/4; 33/20; 17/10; ; 6/4; 6/4; 
Oviedo; 15/8; 7/4; 7/4; 7/4; 9/5; 9/5; ; 7/4; 7/4; 7/4; 9/5; 7/4; ; 7/4; 9/5; ; 19/10; 7/4; 101/50; 18/11; 17/10; 9/5; 9/5; 15/8; 9/5; ; 17/10; 17/10; 
Draw; 2; 19/10; 19/10; 2; 9/5; 19/10; ; 15/8; 2; 19/10; 2; 19/10; ; 19/10; 19/10; ; 19/10; 19/10; 51/25; 39/19; 37/19; 9/5; 2; 19/10; 37/19; ; 9/5; 9/5; 
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-25 02:24:47 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 6/4; 28/17; 8/5; 31/20; 31/20; ; 6/4; 7/4; 33/20; 17/10; 17/10; ; 33/20; 17/10; 8/5; 28/17; 17/10; 87/50; 20/13; 17/10; 6/4; 7/4; 33/20; 17/10; ; 8/5; 6/4; 
Oviedo; 15/8; 7/4; 7/4; 7/4; 9/5; 9/5; ; 7/4; 7/4; 7/4; 9/5; 7/4; ; 7/4; 9/5; 9/5; 19/10; 7/4; 101/50; 18/11; 17/10; 9/5; 9/5; 15/8; 9/5; ; 17/10; 17/10; 
Draw; 2; 2; 19/10; 2; 9/5; 19/10; ; 15/8; 2; 19/10; 2; 19/10; ; 19/10; 19/10; 19/10; 19/10; 19/10; 51/25; 39/19; 37/19; 9/5; 2; 19/10; 37/19; ; 9/5; 9/5; 
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-25 10:25:15 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 28/17; 8/5; 31/20; 31/20; ; 6/4; 7/4; ; 17/10; 17/10; ; 33/20; 17/10; 8/5; 28/17; 17/10; 179/100; 20/13; 17/10; 6/4; 7/4; 33/20; 17/10; ; 13/8; 6/4; 
Oviedo; 15/8; 9/5; 7/4; 7/4; 9/5; 9/5; ; 7/4; 7/4; ; 9/5; 7/4; ; 7/4; 9/5; 9/5; 19/10; 7/4; 2; 18/11; 17/10; 9/5; 9/5; 15/8; 9/5; ; 17/10; 17/10; 
Draw; 2; 15/8; 19/10; 2; 9/5; 19/10; ; 15/8; 2; ; 2; 19/10; ; 19/10; 19/10; 19/10; 19/10; 19/10; 2; 39/19; 37/19; 9/5; 2; 19/10; 37/19; ; 9/5; 9/5; 
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-25 14:26:56 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 28/17; 8/5; 31/20; 31/20; ; 6/4; 7/4; ; 17/10; 17/10; ; 33/20; 17/10; 8/5; 28/17; 17/10; 179/100; 20/13; 17/10; 6/4; 7/4; 33/20; 17/10; ; 13/8; 6/4; 
Oviedo; 15/8; 9/5; 7/4; 7/4; 9/5; 9/5; ; 7/4; 7/4; ; 9/5; 7/4; ; 7/4; 9/5; 9/5; 19/10; 7/4; 2; 18/11; 17/10; 9/5; 9/5; 15/8; 9/5; ; 17/10; 17/10; 
Draw; 2; 15/8; 19/10; 2; 9/5; 19/10; ; 15/8; 2; ; 2; 19/10; ; 19/10; 19/10; 19/10; 19/10; 19/10; 2; 39/19; 37/19; 9/5; 2; 19/10; 37/19; ; 9/5; 9/5; 
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-25 18:25:22 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 28/17; 8/5; 31/20; 31/20; ; 6/4; 7/4; ; 17/10; 17/10; ; 33/20; 17/10; 8/5; 28/17; 17/10; 179/100; 20/13; 17/10; 6/4; 7/4; 33/20; 17/10; ; 13/8; 6/4; 9/5
Oviedo; 15/8; 9/5; 7/4; 7/4; 9/5; 9/5; ; 7/4; 7/4; ; 9/5; 7/4; ; 7/4; 9/5; 9/5; 19/10; 7/4; 2; 18/11; 17/10; 9/5; 9/5; 15/8; 9/5; ; 17/10; 17/10; 19/10
Draw; 2; 15/8; 19/10; 2; 9/5; 19/10; ; 15/8; 2; ; 2; 19/10; ; 19/10; 19/10; 19/10; 19/10; 19/10; 2; 39/19; 37/19; 9/5; 2; 19/10; 37/19; ; 9/5; 9/5; 2
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-25 22:26:03 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 28/17; 8/5; 31/20; 31/20; 13/8; 6/4; 7/4; ; 17/10; 17/10; ; 33/20; 17/10; 8/5; 28/17; 17/10; 179/100; 20/13; 17/10; 6/4; 7/4; 33/20; 7/4; ; 13/8; 6/4; 9/5
Oviedo; 15/8; 7/4; 7/4; 7/4; 9/5; 9/5; 7/4; 7/4; 7/4; ; 9/5; 7/4; ; 7/4; 9/5; 9/5; 19/10; 9/5; 2; 18/11; 17/10; 9/5; 9/5; 15/8; 9/5; ; 17/10; 17/10; 19/10
Draw; 2; 19/10; 19/10; 2; 9/5; 19/10; 15/8; 15/8; 2; ; 2; 19/10; ; 19/10; 19/10; 19/10; 19/10; 37/19; 2; 39/19; 37/19; 9/5; 2; 19/10; 37/19; ; 9/5; 9/5; 2
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-26 02:24:28 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 28/17; 8/5; 31/20; 31/20; 13/8; 6/4; 7/4; ; 17/10; 17/10; ; 33/20; 17/10; 8/5; 28/17; 17/10; 179/100; 20/13; 17/10; 6/4; 7/4; 33/20; 7/4; ; 13/8; 6/4; 9/5
Oviedo; 15/8; 7/4; 7/4; 7/4; 9/5; 9/5; 7/4; 7/4; 7/4; ; 9/5; 7/4; ; 7/4; 9/5; 9/5; 19/10; 9/5; 2; 18/11; 17/10; 9/5; 9/5; 15/8; 9/5; ; 17/10; 17/10; 19/10
Draw; 2; 19/10; 19/10; 2; 9/5; 19/10; 15/8; 15/8; 2; ; 2; 19/10; ; 19/10; 19/10; 19/10; 19/10; 37/19; 2; 39/19; 37/19; 9/5; 2; 19/10; 37/19; ; 9/5; 9/5; 2
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-26 10:24:49 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 28/17; 8/5; 31/20; 31/20; 13/8; 6/4; 7/4; ; 17/10; 17/10; ; 33/20; 17/10; 8/5; 28/17; 17/10; 179/100; 20/13; 17/10; 6/4; 7/4; 33/20; 7/4; ; 13/8; 6/4; 9/5
Oviedo; 15/8; 7/4; 7/4; 7/4; 9/5; 9/5; 7/4; 7/4; 7/4; ; 9/5; 9/5; ; 7/4; 9/5; 9/5; 19/10; 9/5; 2; 18/11; 17/10; 9/5; 9/5; 15/8; 9/5; ; 13/8; 17/10; 19/10
Draw; 2; 19/10; 19/10; 2; 9/5; 19/10; 15/8; 15/8; 2; ; 2; 15/8; ; 19/10; 19/10; 19/10; 19/10; 37/19; 2; 39/19; 37/19; 9/5; 2; 19/10; 37/19; ; 9/5; 9/5; 2
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-26 14:25:31 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 6/4; 28/17; 8/5; 31/20; 13/8; 13/8; 6/4; 7/4; ; 7/4; 17/10; ; 33/20; 17/10; 17/10; 28/17; 7/4; 47/25; 20/13; 17/10; 13/8; 7/4; 17/10; 7/4; ; 13/8; 8/5; 19/10
Oviedo; 15/8; 7/4; 17/10; 7/4; 9/5; 7/4; 7/4; 7/4; 7/4; 17/10; 9/5; 7/4; ; 7/4; 9/5; 7/4; 19/10; 9/5; 49/25; 18/11; 17/10; 13/8; 9/5; 9/5; 9/5; ; 13/8; 17/10; 19/10
Draw; 2; 2; 19/10; 2; 9/5; 19/10; 15/8; 15/8; 2; ; 19/10; 19/10; ; 19/10; 19/10; 19/10; 19/10; 19/10; 97/50; 39/19; 37/19; 9/5; 2; 19/10; 37/19; ; 9/5; 9/5; 19/10
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-26 18:25:03 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 28/17; 8/5; 31/20; 13/8; 13/8; 6/4; 7/4; ; 7/4; 17/10; ; 33/20; 17/10; 17/10; 28/17; 7/4; 47/25; 20/13; 17/10; 13/8; 7/4; 17/10; 7/4; ; 13/8; 8/5; 19/10
Oviedo; 15/8; 7/4; 17/10; 7/4; 9/5; 7/4; 7/4; 7/4; 7/4; 17/10; 9/5; 7/4; ; 7/4; 9/5; 7/4; 19/10; 9/5; 49/25; 18/11; 17/10; 13/8; 9/5; 9/5; 9/5; ; 13/8; 17/10; 19/10
Draw; 2; 15/8; 19/10; 2; 9/5; 19/10; 15/8; 15/8; 2; ; 19/10; 19/10; ; 19/10; 19/10; 19/10; 19/10; 19/10; 97/50; 39/19; 37/19; 9/5; 2; 19/10; 37/19; ; 9/5; 9/5; 19/10
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-26 22:26:13 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 28/17; 8/5; 31/20; 13/8; 13/8; 8/5; 9/5; ; 7/4; 17/10; ; 33/20; 17/10; 17/10; 28/17; 7/4; 47/25; 20/13; 7/4; 13/8; 7/4; 17/10; 7/4; ; 13/8; 8/5; 19/10
Oviedo; 15/8; 7/4; 17/10; 7/4; 9/5; 7/4; 7/4; 17/10; 9/5; 17/10; 9/5; 7/4; ; 7/4; 9/5; 7/4; 19/10; 9/5; 49/25; 18/11; 7/4; 13/8; 9/5; 9/5; 9/5; ; 13/8; 17/10; 19/10
Draw; 2; 15/8; 19/10; 2; 9/5; 19/10; 15/8; 15/8; 15/8; ; 19/10; 19/10; ; 19/10; 19/10; 19/10; 19/10; 19/10; 97/50; 39/19; 24/13; 9/5; 2; 19/10; 37/19; ; 9/5; 9/5; 19/10
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-27 02:25:28 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 13/8; 8/5; 31/20; 17/10; 13/8; 8/5; 9/5; 13/8; 17/10; 17/10; ; 33/20; 7/4; 17/10; 28/17; 17/10; 91/50; 8/5; 7/4; 8/5; 17/10; 7/4; 7/4; ; 6/4; 8/5; 9/5
Draw; 2; 15/8; 28/15; 2; 9/5; 15/8; 15/8; 15/8; 15/8; 15/8; 19/10; 19/10; ; 19/10; 7/4; 15/8; 19/10; 19/10; 15/8; 19/10; 24/13; 9/5; 2; 19/10; 24/13; ; 7/4; 9/5; 15/8
Oviedo; 15/8; 7/4; 7/4; 7/4; 9/5; 7/4; 7/4; 17/10; 9/5; 7/4; 15/8; 7/4; ; 9/5; 19/10; 9/5; 19/10; 19/10; 21/10; 17/10; 7/4; 9/5; 15/8; 19/10; 19/10; ; 7/4; 17/10; 2
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-27 10:25:56 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 13/8; 8/5; 31/20; 17/10; 13/8; 13/8; 9/5; 13/8; 17/10; 17/10; ; 33/20; 7/4; 17/10; 28/17; 17/10; 91/50; 8/5; 7/4; 8/5; 17/10; 7/4; 17/10; ; 13/8; ; 9/5
Draw; 2; 15/8; 28/15; 2; 9/5; 15/8; 15/8; 9/5; 15/8; 15/8; 19/10; 19/10; ; 19/10; 7/4; 15/8; 37/19; 19/10; 15/8; 19/10; 24/13; 9/5; 2; 19/10; 19/10; ; 7/4; ; 15/8
Oviedo; 15/8; 7/4; 7/4; 7/4; 7/4; 7/4; 7/4; 17/10; 9/5; 7/4; 15/8; 7/4; ; 9/5; 19/10; 9/5; 19/10; 19/10; 21/10; 17/10; 7/4; 9/5; 15/8; 19/10; 19/10; ; 9/5; ; 2
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-27 14:26:21 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 13/8; 8/5; 31/20; 17/10; 13/8; 13/8; 9/5; 13/8; 17/10; 17/10; ; 33/20; ; 17/10; 28/17; 17/10; 91/50; 8/5; 7/4; 8/5; 17/10; 7/4; 17/10; ; 13/8; ; 9/5
Draw; 2; 15/8; 28/15; 2; 9/5; 15/8; 15/8; 9/5; 15/8; 15/8; 19/10; 19/10; ; 19/10; ; 15/8; 37/19; 19/10; 15/8; 19/10; 24/13; 9/5; 2; 19/10; 19/10; ; 7/4; ; 15/8
Oviedo; 15/8; 7/4; 7/4; 7/4; 7/4; 7/4; 7/4; 17/10; 9/5; 7/4; 15/8; 7/4; ; 9/5; ; 9/5; 19/10; 19/10; 21/10; 17/10; 7/4; 9/5; 15/8; 19/10; 19/10; ; 9/5; ; 2
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-27 18:25:28 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 13/8; 8/5; 31/20; 17/10; 13/8; 13/8; 9/5; 13/8; 17/10; 17/10; ; 33/20; 7/4; 17/10; 28/17; 17/10; 183/100; 8/5; 7/4; 8/5; 17/10; 7/4; 17/10; ; 8/5; ; 9/5
Draw; 2; 15/8; 28/15; 2; 9/5; 15/8; 15/8; 9/5; 15/8; 15/8; 19/10; 19/10; ; 19/10; 7/4; 15/8; 37/19; 19/10; 15/8; 19/10; 24/13; 9/5; 2; 19/10; 19/10; ; 7/4; ; 15/8
Oviedo; 15/8; 7/4; 7/4; 7/4; 7/4; 7/4; 7/4; 17/10; 9/5; 7/4; 15/8; 7/4; ; 9/5; 19/10; 9/5; 19/10; 19/10; 52/25; 17/10; 7/4; 9/5; 15/8; 19/10; 19/10; ; 17/10; ; 2
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-27 22:26:04 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 13/8; 8/5; 31/20; 17/10; 13/8; 13/8; 9/5; 13/8; 17/10; 17/10; ; 33/20; 7/4; 17/10; 28/17; 17/10; 183/100; 8/5; 7/4; 8/5; 17/10; 7/4; 17/10; ; 8/5; ; 9/5
Draw; 2; 15/8; 28/15; 2; 9/5; 15/8; 15/8; 9/5; 15/8; 15/8; 19/10; 19/10; ; 19/10; 7/4; 15/8; 37/19; 19/10; 15/8; 19/10; 24/13; 9/5; 2; 19/10; 19/10; ; 9/5; ; 15/8
Oviedo; 15/8; 7/4; 7/4; 7/4; 7/4; 7/4; 7/4; 17/10; 9/5; 7/4; 15/8; 7/4; ; 9/5; 19/10; 9/5; 19/10; 19/10; 52/25; 17/10; 7/4; 9/5; 15/8; 19/10; 19/10; ; 9/5; ; 2
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-28 02:25:54 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 13/8; 8/5; 31/20; 17/10; 13/8; 13/8; 9/5; 13/8; 17/10; 17/10; ; 33/20; 7/4; 17/10; 28/17; 17/10; 183/100; 8/5; 7/4; 8/5; 17/10; 7/4; 17/10; ; 8/5; ; 9/5
Draw; 2; 15/8; 28/15; 2; 9/5; 15/8; 15/8; 9/5; 15/8; 15/8; 19/10; 19/10; ; 19/10; 7/4; 15/8; 37/19; 19/10; 15/8; 19/10; 24/13; 9/5; 2; 19/10; 19/10; ; 9/5; 9/5; 15/8
Oviedo; 15/8; 7/4; 7/4; 7/4; 7/4; 7/4; 7/4; 17/10; 9/5; 7/4; 15/8; 7/4; ; 9/5; 19/10; 9/5; 19/10; 19/10; 52/25; 17/10; 7/4; 9/5; 15/8; 19/10; 19/10; ; 9/5; ; 2
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-28 10:26:10 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 13/8; 8/5; 31/20; 17/10; 13/8; 13/8; 9/5; 13/8; 17/10; 17/10; ; 33/20; 7/4; 17/10; 28/17; 17/10; 183/100; 8/5; 7/4; 8/5; 17/10; 7/4; 17/10; ; 13/8; ; 9/5
Draw; 2; 15/8; 28/15; 2; 9/5; 15/8; 15/8; 9/5; 15/8; 15/8; 19/10; 19/10; ; 19/10; 7/4; 15/8; 37/19; 24/13; 15/8; 19/10; 24/13; 9/5; 2; 19/10; 19/10; ; 9/5; 9/5; 15/8
Oviedo; 15/8; 9/5; 7/4; 7/4; 7/4; 7/4; 7/4; 17/10; 9/5; 7/4; 15/8; 7/4; ; 9/5; 19/10; 9/5; 19/10; 19/10; 52/25; 17/10; 7/4; 9/5; 15/8; 19/10; 19/10; ; 9/5; ; 2
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-28 14:27:26 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 13/8; 8/5; 31/20; 17/10; 13/8; 13/8; 9/5; 13/8; 17/10; 17/10; ; 33/20; 7/4; 17/10; 28/17; 17/10; 183/100; 8/5; 7/4; 8/5; 17/10; 7/4; 17/10; ; 13/8; ; 9/5
Draw; 2; 15/8; 28/15; 2; 9/5; 15/8; 15/8; 9/5; 15/8; 15/8; 19/10; 19/10; ; 19/10; 7/4; 15/8; 37/19; 19/10; 15/8; 19/10; 24/13; 9/5; 2; 19/10; 19/10; ; 9/5; 9/5; 15/8
Oviedo; 15/8; 9/5; 7/4; 7/4; 7/4; 7/4; 7/4; 17/10; 9/5; 7/4; 15/8; 7/4; ; 9/5; 19/10; 9/5; 19/10; 19/10; 52/25; 17/10; 7/4; 9/5; 15/8; 19/10; 19/10; ; 9/5; ; 2
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-28 18:25:04 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 13/8; 8/5; 31/20; 17/10; 13/8; 13/8; 9/5; 13/8; 17/10; 17/10; ; 33/20; 7/4; 17/10; 28/17; 17/10; 46/25; 8/5; 7/4; 8/5; 17/10; 7/4; 17/10; ; 13/8; ; 9/5
Draw; 2; 15/8; 28/15; 2; 9/5; 15/8; 15/8; 9/5; 15/8; 15/8; 19/10; 19/10; ; 19/10; 7/4; 15/8; 37/19; 19/10; 93/50; 19/10; 24/13; 9/5; 2; 19/10; 19/10; ; 7/4; 9/5; 15/8
Oviedo; 15/8; 9/5; 7/4; 7/4; 7/4; 7/4; 7/4; 17/10; 9/5; 7/4; 15/8; 7/4; ; 9/5; 19/10; 9/5; 19/10; 19/10; 52/25; 17/10; 7/4; 9/5; 15/8; 19/10; 19/10; ; 9/5; ; 2
META; spain/la-liga-segunda/alcorcon-v-oviedo; 2017-10-28 22:23:34 GMT+3; 2017-10-29 17:00; Nothing; Xlenovo
Alcorcon; 8/5; 13/8; 17/11; 8/5; 31/20; 13/8; 13/8; 13/8; 9/5; 31/20; 17/10; 13/8; ; 8/5; 7/4; 8/5; 28/17; 17/10; 91/50; 16/11; 7/4; 8/5; 13/8; 7/4; 17/10; ; 13/8; ; 9/5
