META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-17 22:22:47 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-18 18:24:08 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Granada; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-18 22:23:36 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Granada; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-19 02:23:33 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; ; ; ; ; 7/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/6; ; 
Alcorcon; ; ; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/6; ; 
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-19 10:23:56 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 8/13; 6/10; ; ; 7/10; ; ; ; ; ; 8/13; 8/13; ; ; 4/6; ; 10/17; 11/17; ; ; ; 4/6; ; 11/18; ; 4/6; ; 
Draw; 9/4; 23/10; ; ; 12/5; ; ; ; ; ; 9/4; 12/5; ; ; 23/10; ; 11/5; 9/4; ; ; ; 23/10; ; 11/5; ; 2/9; ; 
Alcorcon; 6; 5; ; ; 6; ; ; ; ; ; 11/2; 5; ; ; 5; ; 76/13; 11/2; ; ; ; 11/2; ; 59/10; ; 1/100; ; 
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-19 14:24:44 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 8/13; 6/10; ; 13/20; 7/10; ; ; ; 4/7; ; 8/13; 8/13; ; 13/20; 4/6; ; 11/18; 11/17; 3/5; 4/7; 4/7; 13/20; 8/13; 11/18; ; 4/6; ; 
Draw; 9/4; 23/10; ; 23/10; 12/5; ; ; ; 5/2; ; 23/10; 5/2; ; 12/5; 12/5; ; 27/11; 9/4; 13/5; 5/2; 12/5; 13/5; 51/20; 27/11; ; 21/10; ; 
Alcorcon; 6; 5; ; 9/2; 6; ; ; ; 24/5; ; 11/2; 9/2; ; 19/4; 19/4; ; 24/5; 11/2; 41/10; 19/4; 9/2; 21/4; 5; 63/13; ; 1/10; ; 
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-19 18:24:37 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 8/13; 8/13; ; 13/20; 7/10; ; ; ; 11/17; ; 8/13; 4/6; ; 13/20; 4/6; ; 10/17; 11/17; 8/13; 11/17; 4/7; 13/20; 13/20; 11/18; ; 4/9; ; 
Draw; 9/4; 23/10; ; 23/10; 64/25; ; ; ; 5/2; ; 12/5; 12/5; ; 47/20; 12/5; ; 5/2; 9/4; 28/11; 27/11; 12/5; ; 51/20; 5/2; ; 2; ; 
Alcorcon; 6; 5; ; 9/2; 27/5; ; ; ; 9/2; ; 5; 9/2; ; 9/2; 19/4; ; 63/13; 11/2; 75/19; 9/2; 17/4; 5; 9/2; 49/10; ; 3; ; 
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-19 22:24:37 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 8/13; 8/13; ; 13/20; 7/10; ; ; ; 11/17; ; 8/13; 4/6; ; 13/20; 4/6; ; 11/18; 11/17; 8/13; 11/17; 4/7; 13/20; 13/20; 8/13; ; 4/9; ; 4/6
Draw; 9/4; 23/10; ; 23/10; 64/25; ; ; ; 5/2; ; 12/5; 12/5; ; 47/20; 12/5; ; 27/11; 9/4; 28/11; 27/11; 12/5; ; 51/20; 27/11; ; 2; ; 13/5
Alcorcon; 6; 5; ; 9/2; 27/5; ; ; ; 9/2; ; 5; 9/2; ; 9/2; 19/4; ; 47/10; 11/2; 75/19; 9/2; 17/4; 5; 9/2; 19/4; ; 3; ; 5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-20 02:24:19 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 13/20; 8/13; ; 13/20; 7/10; ; ; ; 11/17; ; 4/6; 4/6; ; 4/6; 4/6; ; 8/13; 11/17; 8/13; 11/17; 4/7; 4/6; 13/20; 8/13; ; 4/9; ; 4/6
Draw; 11/5; 12/5; ; 23/10; 63/25; ; ; ; 5/2; ; 12/5; 5/2; ; 47/20; 12/5; ; 12/5; 9/4; 28/11; 27/11; 12/5; 5/2; 51/20; 27/11; ; 9/5; ; 13/5
Alcorcon; 6; 9/2; ; 9/2; 11/2; ; ; ; 9/2; ; 9/2; 4; ; 9/2; 19/4; ; 47/10; 11/2; 75/19; 9/2; 17/4; 5; 9/2; 19/4; ; 14/5; ; 5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-20 10:24:32 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 13/20; 4/6; ; 13/20; 18/25; ; ; ; 11/17; ; 4/6; 4/6; ; 7/10; 7/10; ; 8/13; 11/17; 9/13; 11/17; 4/7; 7/10; 13/20; 8/13; ; 4/9; ; 
Draw; 11/5; 23/10; ; 23/10; 5/2; ; ; ; 5/2; ; 12/5; 12/5; ; 23/10; 12/5; ; 12/5; 9/4; 40/17; 27/11; 12/5; 5/2; 51/20; 12/5; ; 15/8; ; 
Alcorcon; 6; 9/2; ; 9/2; 53/10; ; ; ; 9/2; ; 9/2; 9/2; ; 17/4; 17/4; ; 79/17; 11/2; 37/10; 9/2; 17/4; 19/4; 9/2; 47/10; ; 3; ; 
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-20 14:24:51 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 4/6; ; 13/20; 19/25; ; ; ; 11/17; ; 4/6; 8/11; ; 3/4; 8/11; ; 4/6; 11/17; 13/17; 11/17; 4/6; 3/4; 7/10; 4/6; ; 8/15; ; 8/11
Draw; 11/5; 23/10; ; 23/10; 62/25; ; ; ; 5/2; ; 12/5; 12/5; ; 9/4; 5/2; ; 40/17; 9/4; 9/4; 27/11; 23/10; 12/5; 12/5; 40/17; ; 19/10; ; 5/2
Alcorcon; 5; 9/2; ; 9/2; 49/10; ; ; ; 9/2; ; 9/2; 4; ; 4; 4; ; 17/4; 11/2; 17/5; 9/2; 19/5; 22/5; 17/4; 43/10; ; 3; ; 9/2
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-20 18:24:49 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; ; 13/20; 39/50; ; ; ; 7/10; ; 8/11; 8/11; ; 3/4; 8/11; ; 5/7; 7/10; 11/14; 7/10; 4/6; 3/4; 8/11; 5/7; ; 4/9; ; 8/11
Draw; 11/5; 23/10; ; 23/10; 123/50; ; ; ; 5/2; ; 23/10; 12/5; ; 9/4; 5/2; ; 40/17; 9/4; 9/4; 27/11; 9/4; 12/5; 12/5; 12/5; ; 15/8; ; 5/2
Alcorcon; 5; 4; ; 9/2; 47/10; ; ; ; 41/10; ; 4; 4; ; 4; 4; ; 39/10; 19/4; 13/4; 4; 19/5; 22/5; 4; 75/19; ; 3; ; 21/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-20 22:24:37 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; ; 13/20; 39/50; ; ; 8/13; 7/10; ; 8/11; 8/11; ; 3/4; 8/11; 7/10; 9/13; 7/10; 8/11; 7/10; 4/6; 3/4; 8/11; 9/13; ; 8/15; ; 8/11
Draw; 11/5; 23/10; ; 23/10; 123/50; ; ; 23/10; 5/2; ; 12/5; 12/5; ; 9/4; 5/2; 23/10; 40/17; 9/4; 23/10; 27/11; 9/4; 12/5; 12/5; 40/17; ; 11/5; ; 5/2
Alcorcon; 5; 4; ; 9/2; 47/10; ; ; 4; 41/10; ; 4; 4; ; 4; 4; 9/2; 41/10; 19/4; 7/2; 4; 19/5; 22/5; 4; 54/13; ; 7/2; ; 21/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-21 02:23:33 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; ; 13/20; 39/50; ; ; 8/13; 7/10; ; 4/6; 8/11; ; 3/4; 8/11; 7/10; 9/13; 7/10; 8/11; 7/10; 4/6; 3/4; 8/11; 9/13; ; 8/15; ; 8/11
Draw; 11/5; 9/4; ; 23/10; 123/50; ; ; 23/10; 5/2; ; 12/5; 12/5; ; 9/4; 5/2; 23/10; 40/17; 9/4; 23/10; 27/11; 9/4; 12/5; 12/5; 40/17; ; 11/5; ; 5/2
Alcorcon; 5; 4; ; 9/2; 47/10; ; ; 4; 41/10; ; 9/2; 4; ; 19/5; 4; 9/2; 41/10; 19/4; 7/2; 4; 19/5; 22/5; 4; 41/10; ; 7/2; ; 21/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-21 10:23:24 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; ; 13/20; 39/50; ; ; 8/13; 7/10; ; 8/11; 8/11; ; 3/4; 8/11; 7/10; 9/13; 7/10; 8/11; 7/10; 4/6; 3/4; 8/11; 9/13; ; 8/15; ; 8/11
Draw; 11/5; 23/10; ; 23/10; 123/50; ; ; 23/10; 5/2; ; 12/5; 12/5; ; 9/4; 5/2; 23/10; 40/17; 9/4; 23/10; 27/11; 9/4; 12/5; 12/5; 40/17; ; 23/10; ; 5/2
Alcorcon; 5; 4; ; 9/2; 47/10; ; ; 4; 41/10; ; 4; 4; ; 4; 4; 9/2; 41/10; 19/4; 7/2; 4; 19/5; 22/5; 4; 41/10; ; 7/2; ; 21/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-21 14:23:33 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 4/6; 3/4; 13/20; 39/50; ; ; 8/13; 7/10; 3/4; 4/6; 8/11; ; 3/4; 8/11; 7/10; 9/13; 7/10; 8/11; 7/10; 4/6; 3/4; 8/11; 9/13; ; 8/15; ; 8/11
Draw; 11/5; 23/10; 9/4; 23/10; 123/50; ; ; 23/10; 5/2; 9/4; 23/10; 12/5; ; 9/4; 5/2; 23/10; 40/17; 9/4; 23/10; 27/11; 9/4; 12/5; 12/5; 40/17; ; 2; ; 5/2
Alcorcon; 5; 9/2; 19/5; 9/2; 47/10; ; ; 4; 41/10; 19/5; 9/2; 4; ; 4; 4; 9/2; 41/10; 19/4; 7/2; 4; 19/5; 22/5; 4; ; ; 7/2; ; 21/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-21 18:23:26 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; 3/4; 13/20; 39/50; 4/6; ; 8/13; 7/10; 3/4; 8/11; 8/11; ; 3/4; 8/11; 7/10; 9/13; 7/10; 8/11; 7/10; 4/6; 3/4; 8/11; 9/13; ; 8/13; ; 8/11
Draw; 11/5; 9/4; 9/4; 23/10; 123/50; 12/5; ; 23/10; 5/2; 9/4; 23/10; 12/5; ; 9/4; 5/2; 23/10; 40/17; 9/4; 23/10; 27/11; 9/4; 12/5; 12/5; 40/17; ; 21/10; ; 5/2
Alcorcon; 5; 4; 19/5; 9/2; 47/10; 4; ; 4; 41/10; 19/5; 4; 4; ; 4; 4; 9/2; 41/10; 19/4; 7/2; 4; 19/5; 22/5; 4; 41/10; ; 7/2; ; 21/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-21 22:23:27 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; 3/4; 13/20; ; 4/6; 4/6; 8/13; 7/10; 3/4; 8/11; 8/11; ; 3/4; 8/11; 7/10; 5/7; 7/10; 8/11; 7/10; 4/6; 8/11; 8/11; 5/7; ; 8/13; 8/11; 8/11
Draw; 11/5; 9/4; 9/4; 23/10; 61/25; 12/5; 12/5; 23/10; 5/2; 9/4; 12/5; 12/5; ; 9/4; 5/2; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 12/5; ; 21/10; 23/10; 5/2
Alcorcon; 5; 4; 19/5; 9/2; 24/5; 4; 4; 4; 41/10; 19/5; 4; 4; ; 4; 4; 9/2; 54/13; 19/4; 7/2; 4; 19/5; 22/5; 4; 21/5; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-22 02:23:08 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; 3/4; 13/20; ; 4/6; 4/6; 8/13; 7/10; 3/4; 8/11; 8/11; ; 3/4; 8/11; 7/10; 5/7; 7/10; 8/11; 7/10; 4/6; 8/11; 8/11; 5/7; ; 4/6; 8/11; 8/11
Draw; 11/5; 9/4; 9/4; 23/10; 123/50; 12/5; 12/5; 23/10; 5/2; 9/4; 12/5; 12/5; ; 9/4; 5/2; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 12/5; ; 21/10; 23/10; 5/2
Alcorcon; 5; 4; 19/5; 9/2; 47/10; 4; 4; 4; 41/10; 19/5; 4; 4; ; 4; 4; 9/2; 54/13; 19/4; 7/2; 4; 19/5; 22/5; 4; 21/5; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-22 10:23:14 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; 3/4; 13/20; ; 4/6; 4/6; 8/13; 7/10; 3/4; 8/11; 3/4; ; 3/4; 8/11; 7/10; 5/7; 7/10; 8/11; 7/10; 4/6; 8/11; 8/11; 5/7; ; 4/6; 8/11; 8/11
Draw; 11/5; 9/4; 9/4; 23/10; 123/50; 12/5; 12/5; 23/10; 5/2; 9/4; 12/5; 23/10; ; 9/4; 5/2; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 12/5; ; 21/10; 23/10; 5/2
Alcorcon; 5; 4; 19/5; 9/2; 47/10; 4; 4; 4; 41/10; 19/5; 4; 15/4; ; 4; 4; 9/2; 54/13; 19/4; 7/2; 4; 19/5; 22/5; 4; 21/5; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-22 14:23:54 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 4/6; 3/4; 13/20; ; 4/6; 4/6; 8/13; 7/10; 3/4; 8/11; 3/4; ; 3/4; 8/11; 7/10; 5/7; 7/10; 8/11; 7/10; 4/6; 8/11; 8/11; 5/7; ; 4/6; 8/11; 8/11
Draw; 11/5; 23/10; 9/4; 23/10; 123/50; 12/5; 12/5; 23/10; 5/2; 9/4; 12/5; 23/10; ; 9/4; 5/2; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 12/5; ; 21/10; 23/10; 5/2
Alcorcon; 5; 9/2; 19/5; 9/2; 47/10; 4; 4; 4; 41/10; 19/5; 4; 15/4; ; 4; 4; 9/2; 54/13; 19/4; 7/2; 4; 19/5; 22/5; 4; 21/5; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-22 18:23:42 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; 3/4; 13/20; ; 4/6; 4/6; 8/13; 7/10; 3/4; ; 3/4; ; 3/4; 8/11; 7/10; 5/7; 7/10; 8/11; 7/10; 4/6; 3/4; 8/11; 5/7; ; 4/6; 8/11; 8/11
Draw; 11/5; 9/4; 9/4; 23/10; 61/25; 12/5; 12/5; 23/10; 5/2; 9/4; 12/5; 23/10; ; 9/4; 5/2; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 12/5; ; 21/10; 23/10; 5/2
Alcorcon; 5; 4; 19/5; 9/2; 24/5; 4; 4; 4; 41/10; 19/5; ; 15/4; ; 19/5; 4; 9/2; 54/13; 19/4; 7/2; 4; 19/5; 17/4; 4; 21/5; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-22 22:23:11 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; 3/4; 13/20; ; 4/6; 4/6; 8/13; 7/10; 3/4; ; 3/4; ; 3/4; 8/11; 7/10; 5/7; 7/10; 8/11; 7/10; 4/6; 3/4; 8/11; 14/19; ; 4/6; 8/11; 8/11
Draw; 11/5; 9/4; 9/4; 23/10; 61/25; 12/5; 12/5; 23/10; 5/2; 9/4; 12/5; 23/10; ; 9/4; 5/2; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 27/11; ; 21/10; 23/10; 5/2
Alcorcon; 5; 4; 19/5; 9/2; 24/5; 4; 4; 4; 41/10; 19/5; ; 15/4; ; 19/5; 4; 9/2; 17/4; 19/4; 7/2; 4; 19/5; 17/4; 4; 43/10; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-23 02:22:50 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; 3/4; 13/20; ; 4/6; 4/6; 8/13; 7/10; 3/4; ; 3/4; ; 3/4; 8/11; 7/10; 5/7; 7/10; 8/11; 7/10; 4/6; 3/4; 8/11; 14/19; ; 8/15; 8/11; 8/11
Draw; 11/5; 9/4; 9/4; 23/10; 123/50; 12/5; 12/5; 23/10; 5/2; 9/4; 12/5; 23/10; ; 9/4; 5/2; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 27/11; ; 2; 23/10; 5/2
Alcorcon; 5; 4; 19/5; 9/2; 47/10; 4; 4; 4; 41/10; 19/5; ; 15/4; ; 19/5; 4; 9/2; 17/4; 19/4; 7/2; 4; 19/5; 17/4; 4; 43/10; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-23 10:22:37 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; 3/4; 13/20; ; 4/6; 8/11; 8/13; 7/10; 3/4; ; 3/4; ; 3/4; 8/11; 7/10; 5/7; 13/18; 8/11; 7/10; 4/6; 3/4; 8/11; 14/19; ; 4/7; ; 8/11
Draw; 11/5; 9/4; 9/4; 23/10; 123/50; 12/5; 9/4; 23/10; 5/2; 9/4; 23/10; 23/10; ; 9/4; 5/2; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 27/11; ; 19/10; ; 5/2
Alcorcon; 5; 4; 19/5; 9/2; 47/10; 4; 4; 4; 41/10; 19/5; ; 15/4; ; 19/5; 4; 9/2; 17/4; 19/4; 7/2; 4; 19/5; 21/5; 4; 43/10; ; 7/2; ; 21/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-23 14:22:59 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; 8/11; 13/20; ; 4/6; 4/6; 8/13; 7/10; 8/11; ; 3/4; ; 8/11; 8/11; 7/10; 14/19; 13/18; 8/11; 7/10; 4/6; 8/11; 8/11; 14/19; ; 4/7; 4/6; 8/11
Draw; 11/5; 9/4; 9/4; 23/10; 61/25; 12/5; 12/5; 23/10; 5/2; 9/4; 12/5; 23/10; ; 23/10; 5/2; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 5/2; ; 2; 23/10; 5/2
Alcorcon; 5; 4; 4; 9/2; 24/5; 4; 4; 4; 41/10; 4; ; 15/4; ; 4; 4; 9/2; 21/5; 19/4; 7/2; 4; 19/5; 22/5; 4; 21/5; ; 7/2; 10/3; 22/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-23 18:23:18 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; 8/11; 13/20; 3/4; 4/6; 4/6; 8/13; 7/10; 8/11; ; 8/11; ; 8/11; 8/11; 7/10; 5/7; 13/18; 5/7; 7/10; 4/6; 8/11; 8/11; 5/7; ; 8/13; 4/6; 8/11
Draw; 11/5; 23/10; 23/10; 23/10; 131/50; 12/5; 12/5; 23/10; 5/2; 23/10; 12/5; 23/10; ; 23/10; 5/2; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 27/11; ; 21/10; 23/10; 5/2
Alcorcon; 5; 4; 4; 9/2; 23/5; 4; 4; 4; 41/10; 4; ; 4; ; 4; 4; 9/2; 17/4; 19/4; 62/17; 4; 19/5; 22/5; 4; 43/10; ; 7/2; 10/3; 22/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-23 22:23:20 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; 8/11; 13/20; 73/100; 4/6; 4/6; 8/13; 7/10; 8/11; 8/11; 8/11; ; 8/11; 8/11; 7/10; 5/7; 13/18; 5/7; 7/10; 4/6; 8/11; 8/11; 5/7; ; 4/6; 4/6; 4/6
Draw; 11/5; 23/10; 23/10; 23/10; 66/25; 12/5; 12/5; 23/10; 5/2; 23/10; 12/5; 23/10; ; 23/10; 5/2; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 27/11; ; 23/10; 12/5; 11/5
Alcorcon; 5; 4; 4; 9/2; 24/5; 4; 4; 4; 41/10; 4; 4; 4; ; 4; 4; 9/2; 17/4; 19/4; 62/17; 4; 19/5; 22/5; 4; 43/10; ; 4; 4; 4
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-24 02:23:10 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; 8/11; 13/20; 73/100; 4/6; 4/6; 8/13; 7/10; 8/11; 8/11; 8/11; ; 8/11; 8/11; 7/10; 5/7; 13/18; 5/7; 7/10; 4/6; 8/11; 8/11; 5/7; ; 4/6; 4/6; 8/11
Draw; 11/5; 23/10; 23/10; 23/10; 66/25; 12/5; 12/5; 23/10; 5/2; 23/10; 12/5; 23/10; ; 23/10; 5/2; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 27/11; ; 23/10; 12/5; 5/2
Alcorcon; 5; 4; 4; 9/2; 24/5; 4; 4; 4; 41/10; 4; 4; 4; ; 4; 4; 9/2; 17/4; 19/4; 62/17; 4; 19/5; 22/5; 4; 43/10; ; 4; 4; 22/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-24 10:23:01 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; 8/11; 13/20; 73/100; 4/6; 4/6; 8/13; 7/10; 8/11; 8/11; 8/11; ; 8/11; 8/11; 7/10; 14/19; 13/18; 5/7; 7/10; 4/6; 8/11; 8/11; 14/19; ; 4/6; 4/6; 8/11
Draw; 11/5; ; 23/10; 23/10; 66/25; 12/5; 12/5; 23/10; 5/2; 23/10; 12/5; 23/10; ; 23/10; 5/2; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 12/5; ; 9/4; 12/5; 5/2
Alcorcon; 5; 4; 4; 9/2; 24/5; 4; 4; 4; 41/10; 4; 4; 4; ; 4; 4; 9/2; 54/13; 19/4; 62/17; 4; 19/5; 22/5; 4; 21/5; ; 7/2; 4; 22/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-24 14:23:31 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 7/10; 8/11; 13/20; 73/100; 4/6; 4/6; 8/13; 7/10; 8/11; 8/11; 8/11; ; 8/11; 8/11; 7/10; 5/7; 13/18; 5/7; 7/10; 4/6; 8/11; 8/11; 5/7; ; 4/7; 4/6; 8/11
Draw; 11/5; ; 23/10; 23/10; 66/25; 12/5; 12/5; 23/10; 5/2; 23/10; 12/5; 23/10; ; 23/10; 5/2; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 27/11; ; 11/5; 12/5; 5/2
Alcorcon; 5; 4; 4; 9/2; 24/5; 4; 4; 4; 41/10; 4; 4; 4; ; 4; 4; 9/2; 17/4; 19/4; 62/17; 4; 19/5; 22/5; 4; 43/10; ; 7/2; 4; 22/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-24 18:23:05 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 7/10; 4/6; 8/11; 13/20; 73/100; 4/6; 4/6; 8/13; 7/10; 8/11; 8/11; 8/11; ; 8/11; 8/11; 7/10; 5/7; 13/18; 5/7; 7/10; 4/6; 8/11; 8/11; 5/7; ; 4/6; 4/6; 8/11
Draw; 11/5; ; 23/10; 23/10; 66/25; 12/5; 12/5; 23/10; 5/2; 23/10; 12/5; 23/10; ; 23/10; 5/2; 23/10; ; 9/4; 23/10; 27/11; 9/4; 5/2; 12/5; 27/11; ; 23/10; 12/5; 
