META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-26 02:23:08 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-26 22:23:09 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-27 02:23:25 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-27 10:23:42 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-27 14:24:08 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-27 18:24:50 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-27 22:24:47 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-28 02:24:28 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-28 10:24:37 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-28 14:24:28 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-28 18:24:30 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-28 22:24:28 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-29 02:24:20 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/10; ; ; 4/11; ; 
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; 4/11; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-29 10:24:32 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/10; ; ; 4/11; ; 
Alcorcon; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; 2/5; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-29 14:24:18 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; ; ; ; ; ; ; ; ; 13/10; ; 13/10; ; ; ; ; ; ; ; ; ; 13/10; ; ; 5/4; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; ; 19/10; ; 2; ; ; ; ; ; ; ; ; ; 19/10; ; ; 19/10; ; ; 4/11; ; 
Alcorcon; ; ; ; ; ; ; ; ; 23/10; ; 12/5; ; ; ; ; ; ; ; ; ; 23/10; ; ; 13/5; ; ; 2/5; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-29 18:24:32 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; ; 23/20; 15/13; ; 6/5; ; 6/5; ; 13/10; 23/20; 5/4; ; ; 23/20; 23/20; 6/5; 6/5; 6/5; 7/5; 9/8; 13/10; 11/10; 23/20; 11/10; 6/5; ; 20/21; ; 
Draw; ; 21/10; 2; ; 21/10; ; 2; ; 19/10; 2; 2; ; ; 41/20; 11/5; 2; 21/10; 21/10; 21/10; 11/5; 19/10; 2; 11/5; 11/5; 21/10; ; 5/4; ; 
Alcorcon; ; 23/10; 12/5; ; 12/5; ; 12/5; ; 23/10; 12/5; 5/2; ; ; 49/20; 12/5; 12/5; 12/5; 5/2; 5/2; 28/13; 23/10; 12/5; 27/10; 5/2; 5/2; ; 9/5; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-29 22:24:24 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 6/5; 5/4; 13/10; ; 6/5; ; 5/4; ; 13/10; 13/10; 13/10; ; ; 13/10; 5/4; 5/4; 6/5; 13/10; 7/5; 24/19; 13/10; 6/5; 13/10; 5/4; 13/10; ; 5/6; ; 27/20
Draw; 2; 2; 2; ; 21/10; ; 2; ; 19/10; 2; 2; ; ; 2; 21/10; 2; 21/10; 2; 21/10; 28/13; 19/10; 2; 85/40; 21/10; 39/19; ; 5/4; ; 2
Alcorcon; 12/5; 11/5; 11/5; ; 12/5; ; 9/4; ; 23/10; 11/5; 12/5; ; ; 11/5; 23/10; 23/10; 12/5; 40/17; 5/2; 23/12; 23/10; 9/4; 12/5; 47/20; 40/17; ; 11/8; ; 21/10
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-30 02:24:02 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 6/5; 5/4; 13/10; ; 6/5; ; 5/4; ; 13/10; 13/10; 13/10; 13/10; ; 13/10; 5/4; 13/10; 6/5; 13/10; 139/100; 24/19; 13/10; 5/4; 13/10; 5/4; 13/10; ; 11/10; ; 13/10
Draw; 2; 2; 2; ; 21/10; ; 2; ; 19/10; 2; 2; 2; ; 2; 21/10; 2; 21/10; 2; 107/50; 28/13; 19/10; 15/8; 85/40; 21/10; 39/19; ; 9/5; ; 19/10
Alcorcon; 12/5; 11/5; 11/5; ; 12/5; ; 9/4; ; 23/10; 11/5; 12/5; 9/4; ; 11/5; 23/10; 9/4; 12/5; 40/17; 123/50; 23/12; 23/10; 85/40; 12/5; 9/4; 40/17; ; 2; ; 11/5
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-30 10:24:04 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 13/10; 5/4; 13/10; ; 6/5; ; 5/4; ; 13/10; 13/10; 13/10; 13/10; ; 13/10; 5/4; 13/10; 6/5; 13/10; 7/5; 24/19; 13/10; 5/4; 11/8; 5/4; 23/17; ; 6/5; ; 13/10
Draw; 2; 2; 2; ; 21/10; ; 2; ; 19/10; 2; 21/10; 2; ; 2; 21/10; 2; 21/10; 2; 111/50; 28/13; 19/10; 15/8; 85/40; 21/10; 2; ; 9/5; ; 19/10
Alcorcon; 12/5; 11/5; 11/5; ; 12/5; ; 9/4; ; 23/10; 11/5; 23/10; 11/5; ; 11/5; 23/10; 9/4; 12/5; 40/17; 59/25; 23/12; 23/10; 85/40; 23/10; 9/4; 40/17; ; 19/10; ; 11/5
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-30 14:24:09 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 13/10; 13/10; 13/10; 13/10; 6/5; ; 5/4; ; 13/10; 13/10; 13/10; 13/10; ; 13/10; 13/10; 13/10; 6/5; 13/10; 7/5; ; 13/10; 5/4; 13/10; 27/20; 13/10; ; 6/5; ; 11/8
Draw; 2; 19/10; 2; 2; 21/10; ; 2; ; 19/10; 2; 2; 19/10; ; 2; 2; 2; 21/10; 2; 52/25; ; 19/10; 15/8; 21/10; 21/10; 2; ; 19/10; ; 2
Alcorcon; 12/5; 11/5; 11/5; 11/5; 12/5; ; 9/4; ; 23/10; 11/5; 12/5; 23/10; ; 11/5; 23/10; 9/4; 12/5; 12/5; 63/25; ; 23/10; 85/40; 12/5; 9/4; 12/5; ; 21/10; ; 5/2
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-30 18:24:04 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 5/4; 13/10; 13/10; 13/10; 6/5; ; 5/4; ; 13/10; 13/10; 13/10; 5/4; ; 13/10; 13/10; 5/4; 6/5; 13/10; 7/5; 23/18; 13/10; 5/4; 13/10; 27/20; 13/10; ; 6/5; ; 
Draw; 2; 19/10; 2; 2; 21/10; ; 2; ; 19/10; 2; 2; 21/10; ; 39/20; 2; 2; 21/10; 2; 52/25; 28/13; 19/10; 15/8; 21/10; 21/10; 2; ; 15/8; ; 
Alcorcon; 5/2; 11/5; 11/5; 11/5; 12/5; ; 9/4; ; 23/10; 11/5; 12/5; 11/5; ; 11/5; 23/10; 23/10; 12/5; 12/5; 63/25; 19/10; 23/10; 85/40; 12/5; 9/4; 12/5; ; 21/10; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-11-30 22:24:04 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 5/4; 13/10; 13/10; 13/10; 6/5; ; 5/4; ; 13/10; 13/10; 13/10; 5/4; ; 13/10; 13/10; 5/4; 6/5; 13/10; 7/5; 23/18; 13/10; 5/4; 13/10; 27/20; 13/10; ; 6/5; 5/4; 
Draw; 2; 19/10; 2; 2; 21/10; ; 2; ; 19/10; 2; 2; 21/10; ; 39/20; 2; 2; 21/10; 37/19; 52/25; 28/13; 19/10; 15/8; 21/10; 21/10; 2; ; 9/5; 9/5; 
Alcorcon; 5/2; 11/5; 11/5; 11/5; 12/5; ; 9/4; ; 23/10; 11/5; 12/5; 11/5; ; 11/5; 23/10; 23/10; 12/5; 12/5; 63/25; 19/10; 23/10; 85/40; 12/5; 9/4; 12/5; ; 21/10; 2; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-12-01 02:23:59 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 5/4; 5/4; 13/10; 13/10; 6/5; ; 5/4; ; 13/10; 13/10; 13/10; 5/4; ; 13/10; 13/10; 13/10; 6/5; 13/10; 7/5; 23/18; 13/10; 5/4; 13/10; 27/20; 13/10; ; 6/5; 5/4; 
Draw; 2; 2; 2; 2; 21/10; ; 2; ; 19/10; 2; 2; 21/10; ; 39/20; 2; 2; 21/10; 37/19; 52/25; 28/13; 19/10; 15/8; 21/10; 21/10; 2; ; 9/5; 9/5; 
Alcorcon; 5/2; 11/5; 11/5; 11/5; 12/5; ; 9/4; ; 23/10; 11/5; 12/5; 11/5; ; 9/4; 23/10; 9/4; 12/5; 12/5; 63/25; 19/10; 23/10; 85/40; 12/5; 9/4; 12/5; ; 21/10; 2; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-12-01 10:24:03 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 5/4; 5/4; 13/10; 13/10; 6/5; ; 5/4; ; 13/10; 13/10; 13/10; 5/4; ; 13/10; 13/10; 13/10; 6/5; 13/10; 7/5; 23/18; 13/10; 5/4; 13/10; 27/20; 13/10; ; 6/5; ; 
Draw; 2; 2; 2; 2; 21/10; ; 2; ; 19/10; 2; 2; 21/10; ; 39/20; 2; 2; 21/10; 37/19; 52/25; 28/13; 19/10; 15/8; 21/10; 21/10; 2; ; 15/8; ; 
Alcorcon; 5/2; 11/5; 11/5; 11/5; 5/2; ; 9/4; ; 23/10; 11/5; 12/5; 11/5; ; 9/4; 23/10; 9/4; 5/2; 12/5; 63/25; 19/10; 23/10; 85/40; 12/5; 9/4; 12/5; ; 21/10; ; 
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-12-01 14:24:29 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 5/4; 5/4; 13/10; 13/10; 6/5; ; 5/4; ; 13/10; 13/10; 13/10; 5/4; ; 5/4; 13/10; 5/4; 6/5; 13/10; 7/5; 23/18; 13/10; 6/5; 13/10; 27/20; 13/10; ; 6/5; 5/4; 11/8
Draw; 2; 2; 2; 2; 21/10; ; 2; ; 19/10; 2; 2; 21/10; ; 2; 2; 2; 21/10; 37/19; 52/25; 28/13; 19/10; 15/8; 21/10; 2; 2; ; 9/5; 15/8; 2
Alcorcon; 5/2; 9/4; 11/5; 11/5; 5/2; ; 9/4; ; 23/10; 11/5; 12/5; 11/5; ; 23/10; 23/10; 23/10; 5/2; 12/5; 63/25; 19/10; 23/10; 9/4; 12/5; 12/5; 12/5; ; 2; 21/10; 5/2
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-12-01 18:24:26 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 5/4; 5/4; 13/10; 13/10; 6/5; ; 5/4; ; 13/10; 13/10; 13/10; 5/4; ; 5/4; 13/10; 5/4; 6/5; 13/10; 7/5; 23/18; 13/10; 6/5; 13/10; 27/20; 13/10; ; 6/5; 5/4; 11/8
Draw; 2; 2; 2; 2; 21/10; ; 2; ; 19/10; 2; 2; 21/10; ; 2; 2; 2; 21/10; 37/19; 52/25; 28/13; 19/10; 15/8; 21/10; 2; 2; ; 9/5; 15/8; 2
Alcorcon; 5/2; 9/4; 11/5; 11/5; 5/2; ; 9/4; ; 23/10; 11/5; 12/5; 11/5; ; 23/10; 23/10; 23/10; 5/2; 12/5; 63/25; 19/10; 23/10; 9/4; 12/5; 12/5; 12/5; ; 2; 21/10; 5/2
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-12-01 22:24:16 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 5/4; 5/4; 13/10; 13/10; 6/5; ; 5/4; ; 23/17; 13/10; 13/10; 5/4; ; 5/4; 13/10; 5/4; 6/5; 13/10; 7/5; 23/18; 4/3; 6/5; 13/10; 27/20; 13/10; ; 6/5; 5/4; 11/8
Draw; 2; 19/10; 2; 2; 21/10; ; 2; ; 2; 2; 2; 21/10; ; 2; 2; 2; 21/10; 2; 52/25; 28/13; 37/19; 15/8; 21/10; 2; 2; ; 9/5; 15/8; 2
Alcorcon; 5/2; 23/10; 11/5; 11/5; 5/2; ; 9/4; ; 9/4; 11/5; 12/5; 11/5; ; 23/10; 23/10; 23/10; 5/2; 12/5; 63/25; 19/10; 9/4; 9/4; 12/5; 12/5; 12/5; ; 21/10; 21/10; 5/2
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-12-02 02:23:45 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 5/4; 5/4; 13/10; 13/10; 6/5; ; 5/4; ; 23/17; 13/10; 13/10; 5/4; ; 5/4; 13/10; 5/4; 6/5; 13/10; 7/5; 23/18; 4/3; 6/5; 13/10; 27/20; 13/10; ; 5/4; 5/4; 11/8
Draw; 2; 19/10; 2; 2; 21/10; ; 2; ; 2; 2; 2; 21/10; ; 2; 2; 2; 21/10; 2; 52/25; 28/13; 37/19; 15/8; 21/10; 2; 2; ; 15/8; 15/8; 2
Alcorcon; 5/2; 23/10; 11/5; 11/5; 5/2; ; 9/4; ; 9/4; 11/5; 12/5; 11/5; ; 23/10; 23/10; 23/10; 5/2; 12/5; 63/25; 19/10; 9/4; 9/4; 12/5; 12/5; 12/5; ; 21/10; 21/10; 5/2
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-12-02 10:24:00 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 5/4; 5/4; 13/10; 13/10; 6/5; ; 5/4; ; 23/17; 13/10; 13/10; 5/4; ; 5/4; 13/10; 5/4; 6/5; 13/10; 7/5; 23/18; 4/3; 6/5; 13/10; 27/20; 13/10; ; 5/4; 5/4; 11/8
Draw; 2; 19/10; 2; 2; 21/10; ; 2; ; 2; 2; 2; 21/10; ; 2; 2; 2; 21/10; 2; 52/25; 28/13; 37/19; 15/8; 21/10; 2; 2; ; 15/8; 15/8; 2
Alcorcon; 5/2; 23/10; 11/5; 11/5; 5/2; ; 9/4; ; 9/4; 11/5; 12/5; 11/5; ; 23/10; 23/10; 23/10; 5/2; 12/5; 63/25; 19/10; 9/4; 9/4; 12/5; 12/5; 12/5; ; 9/4; 21/10; 5/2
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-12-02 14:24:32 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 5/4; 5/4; 6/5; 5/4; 6/5; ; 6/5; ; 13/10; 6/5; 5/4; 6/5; ; 6/5; 6/5; 6/5; 6/5; 5/4; 123/100; 16/13; 23/18; 11/10; 5/4; 13/10; 5/4; ; 6/5; 6/5; 13/10
Draw; 2; 19/10; 2; 2; 21/10; ; 15/8; ; 2; 2; 2; 21/10; ; 2; 2; 2; 21/10; 2; 21/10; 39/19; 37/19; 15/8; 85/40; 2; 2; ; 15/8; 19/10; 2
Alcorcon; 5/2; 23/10; 12/5; 23/10; 5/2; ; 12/5; ; 40/17; 12/5; 5/2; 23/10; ; 12/5; 5/2; 12/5; 5/2; 5/2; 73/25; 21/10; 40/17; 23/10; 5/2; 5/2; 28/11; ; 9/4; 9/4; 27/10
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-12-02 18:23:35 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 5/4; 5/4; 6/5; 5/4; 6/5; ; 6/5; ; 13/10; 6/5; 5/4; 6/5; ; 6/5; 6/5; 6/5; 6/5; 6/5; 123/100; 16/13; 23/18; 11/10; 5/4; 13/10; 5/4; ; 23/20; 23/20; 5/4
Draw; 2; 19/10; 2; 2; 21/10; ; 15/8; ; 2; 2; 2; 19/10; ; 2; 2; 19/10; 21/10; 2; 21/10; 39/19; 37/19; 15/8; 85/40; 2; 2; ; 19/10; 19/10; 2
Alcorcon; 5/2; 23/10; 12/5; 23/10; 5/2; ; 12/5; ; 40/17; 12/5; 5/2; 5/2; ; 12/5; 5/2; 5/2; 5/2; 28/11; 73/25; 21/10; 40/17; 23/10; 5/2; 5/2; 13/5; ; 5/2; 23/10; 11/4
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-12-02 22:21:58 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 5/4; 6/5; 6/5; 5/4; 6/5; ; 6/5; ; 13/10; 6/5; 5/4; 5/4; ; 6/5; 6/5; 6/5; 6/5; 6/5; 61/50; 16/13; 23/18; 11/10; 5/4; 13/10; 5/4; ; 6/5; 23/20; 5/4
Draw; 2; 19/10; 2; 2; 21/10; ; 15/8; ; 2; 2; 2; 2; ; 2; 2; 2; 21/10; 37/19; 21/10; 39/19; 37/19; 15/8; 85/40; 2; 2; ; 19/10; 19/10; 21/10
Alcorcon; 5/2; 12/5; 12/5; 23/10; 5/2; ; 12/5; ; 40/17; 12/5; 5/2; 12/5; ; 12/5; 5/2; 12/5; 5/2; 13/5; 59/20; 21/10; 40/17; 23/10; 5/2; 5/2; 13/5; ; 5/2; 23/10; 14/5
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-12-03 02:23:59 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 5/4; 5/4; 6/5; 5/4; 5/4; ; 6/5; ; 13/10; 6/5; 5/4; 5/4; ; 6/5; 6/5; 6/5; 5/4; 6/5; 129/100; 16/13; 23/18; 11/10; 13/10; 13/10; 5/4; ; 5/4; 6/5; 5/4
Draw; 2; 19/10; 2; 2; 2; ; 15/8; ; 2; 2; 2; 2; ; 2; 2; 2; 2; 2; 103/50; 39/19; 37/19; 15/8; 2; 2; 2; ; 19/10; 19/10; 2
Alcorcon; 5/2; 23/10; 12/5; 23/10; 5/2; ; 12/5; ; 40/17; 12/5; 5/2; 12/5; ; 12/5; 5/2; 12/5; 5/2; 13/5; 14/5; 21/10; 40/17; 23/10; 5/2; 5/2; 13/5; ; 5/2; 5/2; 11/4
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-12-03 10:24:14 GMT+2; 2017-12-03 11:00; Nothing; Xlenovo
Leonesa; 7/5; 11/8; 7/5; 5/4; 23/17; ; 11/8; ; 13/10; 7/5; 7/5; 7/5; ; 29/20; 7/5; 11/8; 23/17; 7/5; 153/100; 16/11; 23/18; 13/10; 31/20; 29/20; 7/5; ; 6/4; 7/5; 7/5
Draw; 19/10; 19/10; 19/10; 2; 2; ; 15/8; ; 2; 19/10; 2; 19/10; ; 39/20; 15/8; 19/10; 2; 37/19; 41/20; 79/40; 37/19; 15/8; 2; 2; 37/19; ; 19/10; 19/10; 2
Alcorcon; 9/4; 21/10; 2; 23/10; 23/10; ; 2; ; 40/17; 2; 11/5; 21/10; ; 2; 9/4; 21/10; 23/10; 11/5; 23/10; 37/19; 40/17; 2; 21/10; 11/5; 9/4; ; 9/4; 11/5; 23/10
META; spain/la-liga-segunda/leonesa-v-alcorcon; 2017-12-03 14:24:11 GMT+2; 2017-12-03 11:00; In Play; Xlenovo
Draw; 8/11; 8/11; 19/20; ; 4/5; ; 3/4; 4/6; 13/17; 19/20; ; 4/5; ; 9/10; 17/20; 8/11; 4/5; 9/10; ; ; 13/19; ; 4/5; 4/5; 4/5; ; ; ; 
Leonesa; 11/4; 11/4; 12/5; ; 5/2; ; 5/2; 13/5; 29/10; 12/5; ; 5/2; ; 5/2; 12/5; 13/5; 5/2; 28/11; ; ; 29/10; ; 14/5; 29/10; 11/4; ; ; ; 
