META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-25 14:34:37 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Draw; 12/5; 5/2; 12/5; 40/17; 12/5; 23/10; 12/5; 23/10; 12/5; 40/17; 5/2; 47/20; 23/10
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-27 14:34:42 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 16/11; 16/11; 6/4; 6/4; 6/4; 16/11
Bristol Rovers; 17/10; 17/10; 17/10; 7/4; 7/4; 7/4; 7/4; 28/17; 17/10; 7/4; 7/4; 17/10; 17/10
Draw; 12/5; 5/2; 12/5; 40/17; 12/5; 23/10; 12/5; 23/10; 12/5; 40/17; 5/2; 47/20; 23/10
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-27 18:34:48 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 6/4; 16/11; 7/4
Bristol Rovers; 17/10; 17/10; 17/10; 7/4; 7/4; 7/4; 17/10; 7/4; 7/4; 17/10; 17/10; 7/4
Draw; 12/5; 5/2; 12/5; 40/17; 23/10; 12/5; 12/5; 40/17; 5/2; 47/20; 23/10; 7/4
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-27 22:34:39 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 16/11; 16/11; 6/4; 6/4; 6/4; 16/11; 7/4
Bristol Rovers; 17/10; 17/10; 17/10; 7/4; 7/4; 7/4; 7/4; 17/10; 17/10; 7/4; 7/4; 17/10; 17/10; 7/4
Draw; 12/5; 5/2; 12/5; 40/17; 12/5; 23/10; 12/5; 9/4; 12/5; 40/17; 5/2; 47/20; 23/10; 7/4
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-28 02:34:31 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 16/11; 16/11; 6/4; 6/4; 6/4; 16/11; 7/4
Bristol Rovers; 17/10; 17/10; 17/10; 7/4; 7/4; 7/4; 7/4; 28/17; 17/10; 7/4; 7/4; 17/10; 17/10; 7/4
Draw; 12/5; 5/2; 12/5; 40/17; 12/5; 23/10; 12/5; 23/10; 12/5; 40/17; 5/2; 47/20; 23/10; 7/4
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-28 10:34:33 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 16/11; 16/11; 6/4; 6/4; 6/4; 16/11; 7/4
Bristol Rovers; 17/10; 17/10; 17/10; 7/4; 7/4; 7/4; 7/4; 28/17; 17/10; 7/4; 7/4; 17/10; 17/10; 7/4
Draw; 12/5; 5/2; 12/5; 40/17; 12/5; 23/10; 12/5; 23/10; 12/5; 40/17; 5/2; 47/20; 23/10; 7/4
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-28 14:34:49 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 11/8; 6/4; 6/4; 6/4; 6/4; 6/4; 7/5; 7/5; 16/11; 6/4; 29/20; 29/20; 7/5
Bristol Rovers; 15/8; 17/10; 17/10; 7/4; 9/5; 7/4; 9/5; 7/4; 17/10; 7/4; 9/5; 9/5; 7/4
Draw; 12/5; 5/2; 12/5; 40/17; 11/5; 23/10; 12/5; 23/10; 12/5; 40/17; 5/2; 23/10; 23/10
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-28 18:34:47 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 11/8; 7/5; 29/20; 11/8; 7/5; 6/4; 29/20; 29/20; 6/4; 6/4; 7/5; 7/5; 16/11; 6/4; 6/4; 29/20; 7/5; 11/8
Bristol Rovers; 15/8; 15/8; 15/8; 9/5; 9/5; 7/4; 9/5; 15/8; 19/10; 15/8; 19/10; 7/4; 17/10; 7/4; 15/8; 9/5; 9/5; 9/5
Draw; 12/5; 23/10; 9/4; 11/5; 9/4; 40/17; 11/5; 23/10; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 23/10; 23/10; 9/4; 9/4
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-28 22:34:41 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 11/8; 27/20; 11/8; 13/10; 6/4; 13/10; 13/10; 11/8; 27/20; 11/8; 13/10; 16/11; 6/4; 13/10; 27/20; 13/10; 11/8
Bristol Rovers; 21/10; 2; 9/5; 2; 7/4; 2; 21/10; 2; 41/20; 2; 19/10; 17/10; 7/4; 21/10; 39/20; 37/19; 19/10; 
Draw; 12/5; 23/10; 9/4; 11/5; 9/4; 40/17; 9/4; 12/5; 9/4; 9/4; 23/10; 9/4; 12/5; 40/17; 12/5; 23/10; 9/4; 9/4
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-29 02:34:45 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 11/8; 27/20; 11/8; 13/10; 6/4; 13/10; 11/8; 27/20; 11/8; 13/10; 23/17; 6/4; 13/10; 27/20; 13/10; 11/8
Bristol Rovers; 21/10; 2; 9/5; 2; 7/4; 2; 41/20; 2; 19/10; 19/10; 7/4; 21/10; 39/20; 37/19; 19/10; ; 
Draw; 12/5; 23/10; 9/4; 11/5; 9/4; 40/17; 9/4; 9/4; 9/4; 23/10; 9/4; 40/17; 40/17; 12/5; 23/10; 9/4; 9/4
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-29 10:34:46 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 11/8; 27/20; 11/8; 11/8; 6/4; 13/10; 13/10; 11/8; 27/20; 11/8; 13/10; 23/17; 6/4; 13/10; 13/10; 11/8
Bristol Rovers; 21/10; 2; 9/5; 2; 7/4; 2; 21/10; 2; 41/20; 2; 19/10; 19/10; 7/4; 21/10; 37/19; 19/10; 
Draw; 12/5; 23/10; 9/4; 11/5; 9/4; 40/17; 9/4; 12/5; 9/4; 9/4; 23/10; 11/5; 40/17; 40/17; 12/5; 9/4; 9/4
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-29 14:34:58 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 11/8; 27/20; 11/8; 13/10; 6/4; 27/20; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 23/17; 6/4; 13/10; 27/20; 13/10; 11/8
Bristol Rovers; 21/10; 2; 9/5; 2; 7/4; 2; 21/10; 2; 41/20; 21/10; 2; 19/10; 19/10; 7/4; 21/10; 39/20; 19/10; 19/10; 
Draw; 12/5; 23/10; 9/4; 11/5; 23/10; 40/17; 11/5; 12/5; 23/10; 9/4; 23/10; 12/5; 9/4; 40/17; 40/17; 12/5; 23/10; 9/4; 9/4
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-29 18:22:55 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 13/10; 27/20; 11/8; 11/8; 13/10; 13/10; 6/4; 27/20; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 23/17; 6/4; 13/10; 13/10; 13/10; 5/4; 5/4
Bristol Rovers; 21/10; 21/10; 2; 9/5; 21/10; 2; 21/10; 7/4; 2; 21/10; 2; 41/20; 21/10; 2; 19/10; 7/4; 21/10; 2; 19/10; 19/10; 2; 
Draw; 12/5; 23/10; 9/4; 11/5; 23/10; 23/10; 11/5; 40/17; 11/5; 12/5; 23/10; 9/4; 23/10; 12/5; 23/10; 40/17; 40/17; 12/5; 23/10; 9/4; 2; 9/4
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-29 22:22:49 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 13/10; 27/20; 11/8; 11/8; 13/10; 13/10; 6/4; 27/20; 13/10; 13/10; 27/20; 13/10; 13/10; 23/17; 6/4; 13/10; 13/10; 13/10; 5/4; 5/4
Bristol Rovers; 21/10; 21/10; 2; 9/5; 21/10; 2; 21/10; 7/4; 2; 21/10; 2; 41/20; 21/10; 2; 19/10; 7/4; 21/10; 2; 19/10; 19/10; 2
Draw; 12/5; 23/10; 9/4; 11/5; 23/10; 23/10; 11/5; 40/17; 11/5; 12/5; 23/10; 23/10; 23/10; 12/5; 40/17; 40/17; 12/5; 23/10; 9/4; 21/10; 9/4
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-30 02:22:32 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 13/10; 27/20; 11/8; 11/8; 13/10; 13/10; 6/4; 27/20; 13/10; 13/10; 27/20; 13/10; 13/10; 23/17; 23/17; 6/4; 13/10; 13/10; 13/10; 5/4; 5/4
Bristol Rovers; 21/10; 21/10; 2; 9/5; 21/10; 2; 21/10; 7/4; 2; 21/10; 2; 41/20; 21/10; 2; 37/19; 19/10; 7/4; 21/10; 2; 19/10; 19/10; 2
Draw; 12/5; 23/10; 9/4; 11/5; 23/10; 23/10; 11/5; 40/17; 11/5; 12/5; 23/10; 23/10; 23/10; 12/5; 40/17; 40/17; 12/5; 23/10; 9/4; 21/10; 9/4; 
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-30 10:22:37 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 13/10; 27/20; 11/8; 11/8; 13/10; 13/10; 6/4; 27/20; 13/10; 13/10; 27/20; 13/10; 13/10; 23/17; 23/17; 6/4; 13/10; 13/10; 13/10; 5/4; 5/4
Bristol Rovers; 21/10; 21/10; 2; 9/5; 21/10; 2; 21/10; 7/4; 2; 21/10; 2; 41/20; 21/10; 2; 37/19; 19/10; 7/4; 21/10; 2; 19/10; 19/10; 2
Draw; 12/5; 23/10; 9/4; 11/5; 23/10; 23/10; 11/5; 40/17; 11/5; 12/5; 23/10; 23/10; 23/10; 12/5; 40/17; 40/17; 12/5; 23/10; 9/4; 2; 9/4; 
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-30 14:22:49 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 13/10; 27/20; 11/8; 11/8; 13/10; 13/10; 6/4; 27/20; 13/10; 13/10; 27/20; 13/10; 13/10; 23/17; 23/17; 6/4; 13/10; 13/10; 13/10; 5/4; 5/4
Bristol Rovers; 21/10; 21/10; 2; 9/5; 21/10; 2; 21/10; 7/4; 2; 21/10; 2; 41/20; 21/10; 2; 37/19; 19/10; 7/4; 21/10; 2; 19/10; 19/10; 2
Draw; 12/5; 23/10; 9/4; 11/5; 23/10; 23/10; 11/5; 40/17; 11/5; 12/5; 23/10; 23/10; 23/10; 12/5; 40/17; 40/17; 12/5; 23/10; 9/4; 2; 9/4; 
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-30 18:22:36 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 13/10; 27/20; 11/8; 141/100; 11/8; 13/10; 13/10; 23/18; 27/20; 13/10; 7/5; 27/20; 13/10; 11/8; 23/17; 23/17; 23/18; 13/10; 13/10; 13/10; 5/4; 11/8
Bristol Rovers; 21/10; 21/10; 2; 9/5; 85/40; 21/10; 2; 21/10; 11/5; 2; 21/10; 19/10; 41/20; 21/10; 2; 19/10; 11/5; 21/10; 2; 39/19; 19/10; 2; 
Draw; 12/5; 23/10; 9/4; 11/5; 61/25; 23/10; 9/4; 11/5; 11/5; 11/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 40/17; 11/5; 12/5; 23/10; 9/4; 2; 23/10
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-30 22:21:42 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 13/10; 27/20; 11/8; 141/100; 11/8; 13/10; 13/10; 23/18; 27/20; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 23/17; 23/18; 13/10; 13/10; 5/4; 5/4; 11/8
Bristol Rovers; 21/10; 21/10; 2; 9/5; 85/40; 21/10; 21/10; 11/5; 2; 21/10; 2; 41/20; 21/10; 2; 39/19; 19/10; 11/5; 21/10; 2; 39/19; 9/5; 2; 
Draw; 12/5; 23/10; 9/4; 11/5; 61/25; 23/10; 9/4; 11/5; 11/5; 11/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 40/17; 11/5; 12/5; 23/10; 21/10; 21/10; 23/10
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-31 02:21:31 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 13/10; 27/20; 11/8; 141/100; 11/8; 13/10; 13/10; 23/18; 27/20; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 23/17; 23/18; 13/10; 13/10; 5/4; 5/4; 11/8
Bristol Rovers; 21/10; 21/10; 2; 9/5; 85/40; 21/10; 21/10; 11/5; 2; 21/10; 21/10; 41/20; 21/10; 2; 39/19; 19/10; 11/5; 21/10; 2; 39/19; 9/5; 2; 
Draw; 12/5; 23/10; 9/4; 11/5; 61/25; 23/10; 9/4; 11/5; 11/5; 11/5; 12/5; 9/4; 23/10; 23/10; 23/10; 23/10; 40/17; 11/5; 12/5; 23/10; 21/10; 21/10; 23/10
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-31 10:21:46 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 13/10; 27/20; 11/8; 29/20; 11/8; 13/10; 13/10; 23/18; 27/20; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 23/17; 23/18; 13/10; 13/10; 5/4; 5/4; 7/5
Bristol Rovers; 21/10; 21/10; 2; 9/5; 85/40; 21/10; 21/10; 11/5; 2; 21/10; 2; 41/20; 21/10; 2; 39/19; 19/10; 11/5; 21/10; 2; 39/19; 9/5; 2; 
Draw; 12/5; 23/10; 9/4; 11/5; 59/25; 23/10; 9/4; 11/5; 11/5; 11/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 21/10; 21/10; 23/10
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-31 14:21:46 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 13/10; 11/8; 11/8; 36/25; 11/8; 11/8; 13/10; 23/18; 27/20; 13/10; 11/8; 11/8; 13/10; 13/10; 23/17; 23/17; 9/7; 23/18; 11/8; 13/10; 23/17; 5/4; 13/10; 7/5
Bristol Rovers; 21/10; 21/10; 2; 9/5; 21/10; 21/10; 21/10; 11/5; 19/10; 21/10; 2; 21/10; 2; 39/19; 19/10; 20/11; 11/5; 2; 39/19; 7/4; 2; ; ; ; 
Draw; 12/5; 23/10; 9/4; 11/5; 121/50; 23/10; 9/4; 11/5; 11/5; 11/5; 12/5; 9/4; 9/4; 23/10; 23/10; 9/4; 23/10; 27/11; 11/5; 12/5; 23/10; 21/10; 2; 23/10; 
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-31 18:21:16 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 11/8; 11/8; 11/8; 36/25; 11/8; 11/8; 13/10; 23/18; 7/5; 13/10; 11/8; 11/8; 13/10; 11/8; 23/17; 23/17; 9/7; 23/18; 11/8; 13/10; 23/17; 13/10; 13/10; 11/8
Bristol Rovers; 21/10; 2; 19/10; 9/5; 21/10; 21/10; 21/10; 11/5; 2; 21/10; 2; 21/10; 2; 39/19; 19/10; 20/11; 11/5; 2; 39/19; 19/10; 7/4; 2; ; ; 
Draw; 12/5; 23/10; 9/4; 11/5; 121/50; 23/10; 9/4; 11/5; 11/5; 9/4; 12/5; 9/4; 9/4; 23/10; 23/10; 9/4; 23/10; 27/11; 11/5; 12/5; 23/10; 2; 12/5; ; 
META; english/league-1/fleetwood-v-bristol-rovers; 2018-03-31 22:21:36 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 11/8; 11/8; 11/8; 71/50; 11/8; 11/8; 13/10; 4/3; 7/5; 13/10; 11/8; 11/8; 13/10; 11/8; 23/17; 23/17; 9/7; 4/3; 11/8; 13/10; 23/17; 13/10; 27/20; 7/5; 11/8
Bristol Rovers; 21/10; 19/10; 19/10; 9/5; 21/10; 21/10; 21/10; 37/19; 2; 21/10; 2; 21/10; 2; 19/10; 20/11; 37/19; 2; 2; 19/10; 19/10; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 11/5; 61/25; 23/10; 9/4; 11/5; 40/17; 9/4; 23/10; 9/4; 9/4; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; 12/5; 9/4; 21/10; 21/10; 23/10; 12/5; 
META; english/league-1/fleetwood-v-bristol-rovers; 2018-04-01 02:21:21 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 5/4; 11/8; 11/8; 11/8; 71/50; 11/8; 11/8; 13/10; 4/3; 7/5; 13/10; 11/8; 11/8; 13/10; 11/8; 23/17; 23/17; 9/7; 4/3; 11/8; 27/20; 23/17; 11/8; 27/20; 7/5; 11/8
Bristol Rovers; 21/10; 19/10; 19/10; 9/5; 21/10; 21/10; 21/10; 37/19; 2; 21/10; 2; 21/10; 2; 19/10; 20/11; 37/19; 2; 2; 19/10; 19/10; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 11/5; 61/25; 23/10; 9/4; 11/5; 40/17; 9/4; 23/10; 9/4; 9/4; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; 12/5; 9/4; 11/5; 21/10; 23/10; 12/5; 
META; english/league-1/fleetwood-v-bristol-rovers; 2018-04-01 10:21:27 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 7/5; 11/8; 11/8; 11/8; 71/50; 11/8; 11/8; 13/10; 4/3; 7/5; 11/8; 11/8; 11/8; 13/10; 11/8; 23/17; 23/17; 9/7; 4/3; 11/8; 27/20; 23/17; 27/20; 27/20; 7/5; 11/8
Bristol Rovers; 21/10; 19/10; 19/10; 9/5; 21/10; 21/10; 19/10; 21/10; 37/19; 2; 2; 21/10; 2; 37/19; 19/10; 20/11; 37/19; 19/10; 2; 19/10; 19/10; 2; ; ; ; 
Draw; 5/2; 23/10; 9/4; 11/5; 61/25; 23/10; 9/4; 11/5; 40/17; 9/4; 23/10; 9/4; 9/4; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; 5/2; 9/4; 11/5; 21/10; 23/10; 12/5; 
META; english/league-1/fleetwood-v-bristol-rovers; 2018-04-01 14:22:06 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 7/5; 7/5; 7/5; 7/5; 36/25; 11/8; 11/8; 13/10; 4/3; 7/5; 11/8; 11/8; 7/5; 13/10; 11/8; 7/5; 23/17; 9/7; 4/3; 7/5; 27/20; 7/5; 27/20; 7/5; 7/5; 7/5
Bristol Rovers; 21/10; 19/10; 19/10; 21/10; 103/50; 21/10; 19/10; 21/10; 37/19; 2; 2; 39/20; 21/10; 2; 19/10; 19/10; 20/11; 37/19; 2; 39/20; 37/19; 19/10; 19/10; 19/10; 19/10; 
Draw; 5/2; 12/5; 9/4; 21/10; 123/50; 23/10; 9/4; 11/5; 40/17; 9/4; 23/10; 9/4; 9/4; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; 5/2; 9/4; 23/10; 11/5; 21/10; 12/5; 12/5
META; english/league-1/fleetwood-v-bristol-rovers; 2018-04-01 18:21:59 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 7/5; 7/5; 7/5; 6/4; 147/100; 29/20; 7/5; 11/8; 4/3; 29/20; 11/8; 7/5; 7/5; 11/8; 7/5; 7/5; 23/17; 9/7; 4/3; 7/5; 27/20; 7/5; 7/5; 7/5; 7/5; 6/4
Bristol Rovers; 21/10; 19/10; 19/10; 9/5; 99/50; 2; 15/8; 2; 37/19; 2; 19/10; 19/10; 39/20; 19/10; 19/10; 24/13; 19/10; 20/11; 37/19; 2; 39/20; 19/10; 15/8; 15/8; 15/8; 15/8
Draw; 5/2; 12/5; 9/4; 23/10; 5/2; 12/5; 23/10; 23/10; 40/17; 9/4; 12/5; 23/10; 9/4; 12/5; 12/5; 40/17; 23/10; 27/11; 40/17; 5/2; 9/4; 40/17; 23/10; 23/10; 12/5; 5/2
META; english/league-1/fleetwood-v-bristol-rovers; 2018-04-01 22:21:35 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 31/20; 7/5; 6/4; 6/4; 159/100; 6/4; 6/4; 7/5; 6/4; 31/20; 7/5; 6/4; 29/20; 6/4; 7/5; 6/4; 23/17; 24/17; 6/4; 29/20; 29/20; 6/4; 6/4; 6/4; 6/4; 
Bristol Rovers; 19/10; 19/10; 7/4; 9/5; 181/100; 15/8; 7/4; 9/5; 17/10; 9/5; 19/10; 19/10; 19/10; 17/10; 15/8; 7/4; 19/10; 16/9; 17/10; 15/8; 9/5; 7/4; 7/4; 15/8; 7/4; 15/8
Draw; 5/2; 12/5; 9/4; 23/10; 63/25; 12/5; 23/10; 23/10; 27/11; 9/4; 12/5; 21/10; 9/4; 12/5; 23/10; 40/17; 23/10; 12/5; 27/11; 5/2; 9/4; 12/5; 23/10; 12/5; 5/2; 
META; english/league-1/fleetwood-v-bristol-rovers; 2018-04-02 02:21:22 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 13/8; 6/4; 8/5; 6/4; 42/25; 31/20; 8/5; 6/4; 6/4; 13/8; 8/5; 31/20; 31/20; 8/5; 6/4; 17/11; 17/11; 19/13; 6/4; 13/8; 31/20; 8/5; 6/4; 6/4; 13/8; 13/8
Bristol Rovers; 9/5; 7/4; 33/20; 9/5; 171/100; 15/8; 17/10; 9/5; 17/10; 17/10; 17/10; 17/10; 7/4; 13/8; 17/10; 28/17; 17/10; 31/18; 17/10; 7/4; 17/10; 28/17; 13/8; 13/8; 13/8; 17/10
Draw; 5/2; 23/10; 9/4; 23/10; 63/25; 12/5; 23/10; 23/10; 27/11; 9/4; 12/5; 12/5; 9/4; 12/5; 12/5; 40/17; 23/10; 12/5; 27/11; 12/5; 23/10; 12/5; 12/5; 12/5; 5/2; 5/2
META; english/league-1/fleetwood-v-bristol-rovers; 2018-04-02 10:21:30 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 13/8; 13/8; 13/8; 6/4; 33/20; 13/8; 8/5; 6/4; 6/4; 33/20; 8/5; 13/8; 13/8; 8/5; 8/5; 17/11; 17/11; 11/7; 6/4; 17/10; 31/20; 8/5; 6/4; 8/5; 13/8; 13/8
Bristol Rovers; 9/5; 13/8; 33/20; 9/5; 173/100; 7/4; 17/10; 17/10; 17/10; 17/10; 17/10; 17/10; 17/10; 13/8; 17/10; 28/17; 17/10; 8/5; 17/10; 17/10; 17/10; 28/17; 13/8; 17/10; 17/10; 17/10
Draw; 5/2; 23/10; 9/4; 23/10; 127/50; 12/5; 23/10; 23/10; 27/11; 9/4; 23/10; 11/5; 23/10; 12/5; 23/10; 40/17; 23/10; 12/5; 27/11; 12/5; 23/10; 12/5; 12/5; 12/5; 5/2; 5/2
META; english/league-1/fleetwood-v-bristol-rovers; 2018-04-02 14:22:52 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Fleetwood; 31/20; 13/8; 31/20; 6/4; 153/100; 8/5; 6/4; 6/4; 17/11; 31/20; 6/4; 31/20; 6/4; 6/4; 6/4; 16/11; 16/11; 19/13; 17/11; 6/4; 31/20; 6/4; 6/4; 6/4; 6/4; 6/4
Bristol Rovers; 15/8; 13/8; 15/8; 7/4; 193/100; 15/8; 9/5; 9/5; 8/5; 15/8; 9/5; 19/10; 15/8; 9/5; 9/5; 9/5; 9/5; 31/18; 8/5; 9/5; 9/5; 9/5; 9/5; 15/8; 15/8; 15/8
