META; english/league-2/exeter-v-cheltenham; 2018-03-25 02:34:46 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
META; english/league-2/exeter-v-cheltenham; 2018-03-27 14:36:15 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 11/8; 23/17; 7/5; 11/8; 13/10; 23/17; 23/17; 7/5; 27/20; 13/10
Cheltenham; 7/4; 9/5; 7/4; 9/5; 9/5; 9/5; 17/10; 7/4; 9/5; 9/5; 7/4; 7/4
Draw; 13/5; 12/5; 5/2; 28/11; 13/5; 5/2; 5/2; 5/2; 28/11; 13/5; 51/20; 5/2
META; english/league-2/exeter-v-cheltenham; 2018-03-27 18:36:21 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 11/8; 23/17; 7/5; 11/8; 13/10; 23/17; 23/17; 7/5; 27/20; 13/10; 7/4
Cheltenham; 7/4; 9/5; 7/4; 9/5; 9/5; 9/5; 17/10; 7/4; 9/5; 15/8; 7/4; 17/10; 7/4
Draw; 13/5; 12/5; 5/2; 28/11; 5/2; 5/2; 5/2; 5/2; 28/11; 5/2; 51/20; 5/2; 7/4
META; english/league-2/exeter-v-cheltenham; 2018-03-27 22:36:12 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 11/8; 23/17; 11/8; 11/8; 11/8; 13/10; 23/17; 23/17; 7/5; 27/20; 13/10; 7/5
Cheltenham; 7/4; 9/5; 7/4; 9/5; 9/5; 19/10; 9/5; 17/10; 7/4; 9/5; 9/5; 7/4; 17/10; 19/10
Draw; 13/5; 12/5; 5/2; 28/11; 13/5; 12/5; 5/2; 5/2; 5/2; 28/11; 13/5; 51/20; 5/2; 19/10
META; english/league-2/exeter-v-cheltenham; 2018-03-28 02:36:03 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 11/8; 23/17; 7/5; 7/5; 7/5; 13/10; 23/17; 23/17; 7/5; 27/20; 13/10; 7/5
Cheltenham; 7/4; 9/5; 7/4; 9/5; 9/5; 15/8; 9/5; 17/10; 7/4; 9/5; 9/5; 7/4; 17/10; 19/10
Draw; 13/5; 12/5; 5/2; 28/11; 5/2; 12/5; 5/2; 5/2; 5/2; 28/11; 13/5; 51/20; 5/2; 19/10
META; english/league-2/exeter-v-cheltenham; 2018-03-28 10:36:05 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 11/8; 23/17; 7/5; 29/20; 7/5; 13/10; 23/17; 23/17; 7/5; 27/20; 23/17; 7/5
Cheltenham; 7/4; 9/5; 7/4; 9/5; 9/5; 15/8; 9/5; 17/10; 7/4; 9/5; 9/5; 7/4; 17/10; 19/10
Draw; 13/5; 12/5; 5/2; 28/11; 5/2; 12/5; 5/2; 5/2; 5/2; 28/11; 13/5; 51/20; 5/2; 19/10
META; english/league-2/exeter-v-cheltenham; 2018-03-28 14:36:24 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 11/8; 23/17; 7/5; 11/8; 7/5; 13/10; 23/17; 23/17; 7/5; 27/20; 23/17; 7/5
Cheltenham; 7/4; 9/5; 7/4; 9/5; 9/5; 19/10; 9/5; 17/10; 7/4; 9/5; 15/8; 7/4; 17/10; 19/10
Draw; 13/5; 12/5; 5/2; 28/11; 5/2; 12/5; 5/2; 5/2; 5/2; 28/11; 5/2; 51/20; 5/2; 19/10
META; english/league-2/exeter-v-cheltenham; 2018-03-28 18:36:22 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 11/8; 23/17; 7/5; 11/8; 11/8; 7/5; 13/10; 23/17; 23/17; 7/5; 27/20; 13/10; 10/11
Cheltenham; 7/4; 9/5; 7/4; 9/5; 9/5; 19/10; 9/5; 9/5; 17/10; 7/4; 9/5; 15/8; 7/4; 7/4; 5/2
Draw; 13/5; 12/5; 5/2; 28/11; 5/2; 12/5; 9/4; 5/2; 5/2; 5/2; 28/11; 5/2; 51/20; 5/2; 5/2
META; english/league-2/exeter-v-cheltenham; 2018-03-28 22:36:16 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 11/8; 23/17; 7/5; 11/8; 11/8; 7/5; 13/10; 23/17; 23/17; 7/5; 27/20; 23/17; 10/11
Cheltenham; 7/4; 9/5; 7/4; 9/5; 9/5; 19/10; 9/5; 9/5; 17/10; 7/4; 9/5; 9/5; 7/4; 17/10; 5/2
Draw; 13/5; 12/5; 5/2; 28/11; 5/2; 12/5; 9/4; 5/2; 5/2; 5/2; 28/11; 13/5; 51/20; 5/2; 5/2
META; english/league-2/exeter-v-cheltenham; 2018-03-29 02:36:21 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 11/8; 23/17; 11/8; 11/8; 11/8; 11/8; 13/10; 23/17; 23/17; 7/5; 27/20; 23/17; 10/11
Cheltenham; 7/4; 9/5; 7/4; 9/5; 15/8; 15/8; 9/5; 9/5; 17/10; 7/4; 9/5; 9/5; 7/4; 17/10; 5/2
Draw; 13/5; 12/5; 5/2; 28/11; 5/2; 5/2; 9/4; 5/2; 5/2; 5/2; 28/11; 13/5; 51/20; 5/2; 5/2
META; english/league-2/exeter-v-cheltenham; 2018-03-29 10:36:23 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 11/8; 23/17; 7/5; 11/8; 11/8; 7/5; 13/10; 23/17; 23/17; 7/5; 27/20; 23/17; 10/11
Cheltenham; 7/4; 9/5; 7/4; 9/5; 9/5; 19/10; 9/5; 9/5; 17/10; 7/4; 9/5; 9/5; 7/4; 17/10; 5/2
Draw; 13/5; 12/5; 5/2; 28/11; 5/2; 12/5; 9/4; 5/2; 5/2; 5/2; 28/11; 13/5; 51/20; 5/2; 5/2
META; english/league-2/exeter-v-cheltenham; 2018-03-29 14:36:34 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 11/8; 23/17; 7/5; 11/8; 11/8; 7/5; 13/10; 23/17; 23/17; 7/5; 27/20; 23/17; 10/11
Cheltenham; 7/4; 9/5; 7/4; 9/5; 9/5; 19/10; 9/5; 9/5; 17/10; 7/4; 9/5; 9/5; 7/4; 17/10; 5/2
Draw; 13/5; 12/5; 5/2; 28/11; 5/2; 12/5; 9/4; 5/2; 5/2; 5/2; 28/11; 13/5; 51/20; 5/2; 5/2
META; english/league-2/exeter-v-cheltenham; 2018-03-29 18:24:30 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 11/8; 23/17; 7/5; 11/8; 11/8; 7/5; 23/17; 23/17; 23/17; 7/5; 27/20; 23/17; 11/10
Cheltenham; 7/4; 9/5; 7/4; 9/5; 9/5; 19/10; 9/5; 9/5; 7/4; 7/4; 9/5; 9/5; 7/4; 17/10; 2
Draw; 13/5; 12/5; 5/2; 28/11; 5/2; 12/5; 9/4; 5/2; 5/2; 5/2; 28/11; 13/5; 51/20; 5/2; 12/5
META; english/league-2/exeter-v-cheltenham; 2018-03-29 22:24:24 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 11/8; 23/17; 7/5; 11/8; 11/8; 7/5; 23/17; 23/17; 23/17; 7/5; 27/20; 23/17; 5/6; 11/10
Cheltenham; 7/4; 9/5; 7/4; 9/5; 9/5; 19/10; 9/5; 9/5; 7/4; 7/4; 9/5; 9/5; 7/4; 17/10; 1; 
Draw; 13/5; 12/5; 5/2; 28/11; 5/2; 12/5; 9/4; 5/2; 5/2; 5/2; 28/11; 13/5; 51/20; 5/2; 13/8; 12/5
META; english/league-2/exeter-v-cheltenham; 2018-03-30 02:24:06 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 7/5; 11/8; 11/8; 23/17; 11/8; 13/10; 11/8; 11/8; 23/17; 23/17; 23/17; 7/5; 27/20; 23/17; 5/4; 10/9
Cheltenham; 7/4; 9/5; 15/8; 7/4; 9/5; 9/5; 15/8; 15/8; 9/5; 9/5; 7/4; 7/4; 9/5; 9/5; 7/4; 17/10; 7/4; 7/5
Draw; 13/5; 12/5; 5/2; 5/2; 12/5; 28/11; 5/2; 13/5; 9/4; 5/2; 5/2; 5/2; 28/11; 13/5; 51/20; 5/2; 23/10; 2/9
META; english/league-2/exeter-v-cheltenham; 2018-03-30 10:24:10 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 7/5; 11/8; 11/8; 23/17; 7/5; 13/10; 11/8; 11/8; 11/8; 23/17; 23/17; 23/17; 7/5; 27/20; 23/17; 5/4; 13/10
Cheltenham; 7/4; 9/5; 15/8; 7/4; 9/5; 9/5; 9/5; 15/8; 9/5; 7/4; 9/5; 7/4; 7/4; 9/5; 9/5; 7/4; 17/10; 7/4; 9/5
Draw; 13/5; 12/5; 5/2; 5/2; 12/5; 28/11; 5/2; 13/5; 9/4; 13/5; 5/2; 5/2; 5/2; 28/11; 13/5; 51/20; 5/2; 23/10; 4/11
META; english/league-2/exeter-v-cheltenham; 2018-03-30 14:24:26 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 5/4; 7/5; 27/20; 11/8; 13/10; 13/10; 23/17; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 5/4; 23/17; 23/17; 13/10; 13/10; 23/17; 5/4; 13/10
Cheltenham; 19/10; 9/5; 2; 19/10; 15/8; 15/8; 9/5; 2; 19/10; 15/8; 39/20; 15/8; 15/8; 24/13; 7/4; 9/5; 2; 15/8; 17/10; 7/4; 7/4
Draw; 13/5; 12/5; 23/10; 5/2; 5/2; 12/5; 28/11; 12/5; 5/2; 13/5; 23/10; 13/5; 5/2; 28/11; 5/2; 28/11; 13/5; 49/20; 5/2; 9/4; 4/9
META; english/league-2/exeter-v-cheltenham; 2018-03-30 18:24:13 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 5/4; 7/5; 13/10; 11/8; 13/10; 13/10; 23/17; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 23/17; 23/17; 13/10; 5/4; 23/17; 5/4; 13/10
Cheltenham; 19/10; 9/5; 2; 19/10; 15/8; 15/8; 9/5; 2; 15/8; 39/20; 15/8; 19/10; 19/10; 7/4; 9/5; 2; 39/20; 17/10; 7/4; 9/5; 
Draw; 13/5; 12/5; 23/10; 5/2; 5/2; 12/5; 28/11; 12/5; 5/2; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 28/11; 13/5; 49/20; 5/2; 9/4; 4/5
META; english/league-2/exeter-v-cheltenham; 2018-03-30 22:22:35 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 5/4; 7/5; 13/10; 13/10; 7/5; 11/8; 13/10; 13/10; 23/17; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 23/17; 23/17; 13/10; 13/10; 5/4; 23/20; 11/8; 
Cheltenham; 19/10; 9/5; 2; 52/25; 19/10; 19/10; 15/8; 9/5; 21/10; 2; 19/10; 2; 21/10; 19/10; 37/19; 7/4; 9/5; 2; 2; 7/4; 7/4; 2; ; 
Draw; 13/5; 12/5; 23/10; 12/5; 63/25; 5/2; 12/5; 12/5; 28/11; 23/10; 5/2; 13/5; 9/4; 23/10; 5/2; 12/5; 5/2; 28/11; 13/5; 12/5; 12/5; 9/4; 15/8; 12/5
META; english/league-2/exeter-v-cheltenham; 2018-03-31 02:22:23 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 7/5; 6/5; 151/100; 7/5; 11/8; 13/10; 23/17; 29/20; 11/8; 7/5; 27/20; 7/5; 11/8; 7/5; 23/17; 23/17; 7/5; 11/8; 7/5; 13/10; 11/8; 7/5
Cheltenham; 7/4; 9/5; 15/8; 2; 97/50; 2; 9/5; 15/8; 9/5; 15/8; 19/10; 19/10; 19/10; 2; 15/8; 24/13; 7/4; 9/5; 9/5; 15/8; 24/13; 9/5; 7/4; 9/5
Draw; 13/5; 12/5; 23/10; 23/10; 62/25; 5/2; 23/10; 12/5; 28/11; 23/10; 12/5; 23/10; 9/4; 11/5; 12/5; 12/5; 5/2; 28/11; 13/5; 47/20; 12/5; 9/4; 2; 21/10
META; english/league-2/exeter-v-cheltenham; 2018-03-31 10:22:39 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 7/5; 6/5; 151/100; 7/5; 11/8; 13/10; 23/17; 29/20; 11/8; 7/5; 27/20; 7/5; 11/8; 7/5; 23/17; 23/17; 7/5; 11/8; 7/5; 5/4; 11/8; 7/5
Cheltenham; 7/4; 19/10; 15/8; 2; 97/50; 2; 15/8; 15/8; 9/5; 15/8; 19/10; 19/10; 19/10; 2; 19/10; 24/13; 7/4; 9/5; 9/5; 15/8; 24/13; 9/5; 7/4; 9/5
Draw; 13/5; 12/5; 23/10; 23/10; 62/25; 5/2; 23/10; 12/5; 28/11; 23/10; 12/5; 23/10; 9/4; 11/5; 12/5; 40/17; 5/2; 28/11; 13/5; 47/20; 12/5; 9/4; 2; 12/5
META; english/league-2/exeter-v-cheltenham; 2018-03-31 14:22:46 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 29/20; 6/5; 31/20; 7/5; 11/8; 13/10; 23/17; 29/20; 7/5; 6/4; 13/10; 7/5; 7/5; 7/5; 23/17; 24/19; 23/17; 7/5; 11/8; 16/11; 5/4; 11/8; 6/4
Cheltenham; 7/4; 19/10; 15/8; 2; 189/100; 2; 15/8; 15/8; 9/5; 15/8; 19/10; 15/8; 19/10; 2; 15/8; 9/5; 7/4; 19/11; 9/5; 9/5; 15/8; 9/5; 9/5; 7/4; 9/5
Draw; 13/5; 12/5; 23/10; 23/10; 5/2; 23/10; 12/5; 28/11; 23/10; 12/5; 9/4; 9/4; 11/5; 12/5; 40/17; 5/2; 27/11; 28/11; 13/5; 47/20; 12/5; 9/4; 2; 12/5; 
META; english/league-2/exeter-v-cheltenham; 2018-03-31 18:22:09 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 29/20; 6/5; 39/25; 7/5; 7/5; 13/10; 23/17; 6/4; 7/5; 7/5; 11/8; 6/4; 11/8; 16/11; 23/17; 25/19; 23/17; 29/20; 11/8; 16/11; 11/8; 7/5; 6/4
Cheltenham; 7/4; 15/8; 9/5; 2; 15/8; 19/10; 9/5; 9/5; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 15/8; 9/5; 7/4; 18/11; 9/5; 7/4; 15/8; 24/13; 9/5; 9/5; 19/10
Draw; 13/5; 12/5; 23/10; 23/10; 62/25; 5/2; 23/10; 12/5; 28/11; 23/10; 12/5; 12/5; 9/4; 23/10; 12/5; 40/17; 5/2; 27/11; 28/11; 13/5; 47/20; 40/17; 9/4; 23/10; 12/5
META; english/league-2/exeter-v-cheltenham; 2018-03-31 22:22:29 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 29/20; 6/5; 153/100; 7/5; 7/5; 11/8; 23/17; 6/4; 7/5; 7/5; 11/8; 6/4; 7/5; 16/11; 23/17; 25/19; 23/17; 29/20; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5
Cheltenham; 7/4; 15/8; 9/5; 2; 48/25; 19/10; 9/5; 15/8; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 15/8; 9/5; 7/4; 18/11; 9/5; 7/4; 9/5; 24/13; 19/10; 7/4; 15/8; 2
Draw; 13/5; 23/10; 23/10; 23/10; 62/25; 5/2; 23/10; 12/5; 28/11; 23/10; 12/5; 12/5; 9/4; 23/10; 12/5; 40/17; 5/2; 27/11; 28/11; 13/5; 12/5; 40/17; 23/10; 21/10; 12/5; 12/5
META; english/league-2/exeter-v-cheltenham; 2018-04-01 02:22:11 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 11/8; 7/5; 29/20; 6/5; 153/100; 7/5; 7/5; 11/8; 23/17; 6/4; 7/5; 7/5; 11/8; 6/4; 7/5; 16/11; 23/17; 25/19; 23/17; 29/20; 7/5; 16/11; 11/8; 7/5; 7/5; 6/4
Cheltenham; 7/4; 15/8; 9/5; 2; 48/25; 19/10; 9/5; 15/8; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 15/8; 9/5; 7/4; 18/11; 9/5; 7/4; 9/5; 24/13; 9/5; 7/4; 15/8; 19/10
Draw; 13/5; 23/10; 23/10; 23/10; 62/25; 5/2; 23/10; 12/5; 28/11; 23/10; 12/5; 12/5; 9/4; 23/10; 12/5; 40/17; 5/2; 27/11; 28/11; 13/5; 12/5; 40/17; 23/10; 2; 12/5; 12/5
META; english/league-2/exeter-v-cheltenham; 2018-04-01 10:22:18 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 6/4; 7/5; 29/20; 6/5; 153/100; 7/5; 7/5; 11/8; 23/17; 6/4; 7/5; 7/5; 11/8; 6/4; 7/5; 16/11; 23/17; 25/19; 23/17; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 6/4
Cheltenham; 2; 15/8; 9/5; 2; 193/100; 19/10; 9/5; 15/8; 9/5; 9/5; 19/10; 9/5; 9/5; 9/5; 19/10; 24/13; 7/4; 18/11; 9/5; 9/5; 9/5; 24/13; 9/5; 7/4; 15/8; 19/10
Draw; 12/5; 23/10; 23/10; 23/10; 123/50; 5/2; 23/10; 12/5; 28/11; 23/10; 12/5; 12/5; 9/4; 23/10; 12/5; 23/10; 5/2; 27/11; 28/11; 12/5; 12/5; 40/17; 23/10; 21/10; 12/5; 12/5
META; english/league-2/exeter-v-cheltenham; 2018-04-01 14:23:37 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 6/4; 7/5; 6/4; 6/4; 159/100; 6/4; 6/4; 7/5; 23/17; 6/4; 29/20; 6/4; 7/5; 6/4; 7/5; 6/4; 23/17; 15/11; 23/17; 31/20; 29/20; 6/4; 7/5; 6/4; 6/4; 6/4
Cheltenham; 2; 15/8; 7/4; 19/10; 37/20; 15/8; 9/5; 9/5; 9/5; 9/5; 9/5; 15/8; 9/5; 17/10; 15/8; 7/4; 7/4; 27/17; 9/5; 9/5; 7/4; 7/4; 7/4; 9/5; 7/4; 9/5
Draw; 12/5; 12/5; 23/10; 11/5; 123/50; 12/5; 23/10; 23/10; 28/11; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 40/17; 5/2; 27/11; 28/11; 12/5; 23/10; 40/17; 23/10; 23/10; 12/5; 12/5
META; english/league-2/exeter-v-cheltenham; 2018-04-01 18:23:30 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 31/20; 7/5; 6/4; 6/4; 159/100; 6/4; 6/4; 7/5; 23/17; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 23/17; 15/11; 23/17; 31/20; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4
Cheltenham; 19/10; 15/8; 7/4; 9/5; 183/100; 15/8; 7/4; 9/5; 9/5; 7/4; 9/5; 15/8; 17/10; 17/10; 9/5; 7/4; 7/4; 27/17; 9/5; 9/5; 7/4; 7/4; 7/4; 7/4; 7/4; 15/8
Draw; 5/2; 12/5; 23/10; 23/10; 5/2; 12/5; 23/10; 23/10; 28/11; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 40/17; 5/2; 27/11; 28/11; 5/2; 23/10; 40/17; 23/10; 12/5; 12/5; 12/5
META; english/league-2/exeter-v-cheltenham; 2018-04-01 22:23:04 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 17/10; 8/5; 33/20; 13/8; 44/25; 13/8; 13/8; 6/4; 28/17; 17/10; 6/4; 17/10; 8/5; 6/4; 8/5; 28/17; 6/4; 13/9; 28/17; 17/10; 31/20; 17/10; 13/8; 13/8; 7/4; 7/4
Cheltenham; 17/10; 13/8; 8/5; 8/5; 41/25; 17/10; 8/5; 13/8; 17/11; 8/5; 9/5; 31/20; 31/20; 17/10; 8/5; 17/11; 8/5; 17/10; 17/11; 13/8; 13/8; 8/5; 6/4; 6/4; 6/4; 6/4
Draw; 5/2; 12/5; 23/10; 12/5; 63/25; 5/2; 23/10; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 12/5; 12/5; 40/17; 5/2; 27/11; 12/5; 5/2; 23/10; 40/17; 12/5; 12/5; 5/2; 5/2
META; english/league-2/exeter-v-cheltenham; 2018-04-02 02:22:48 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Cheltenham; 17/10; 13/8; 8/5; 8/5; 41/25; 17/10; 8/5; 13/8; 17/11; 8/5; 17/10; 17/10; 31/20; 17/10; 8/5; 17/11; 8/5; 29/18; 17/11; 17/10; 13/8; 17/11; 8/5; 6/4; 6/4; 13/8
Exeter; 17/10; 8/5; 33/20; 13/8; 44/25; 17/10; 17/10; 8/5; 28/17; 17/10; 13/8; 8/5; 8/5; 6/4; 8/5; 28/17; 6/4; 32/21; 28/17; 17/10; 31/20; 17/10; 13/8; 17/10; 7/4; 17/10
Draw; 5/2; 12/5; 23/10; 12/5; 63/25; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; 9/4; 12/5; 12/5; 40/17; 5/2; 27/11; 12/5; 12/5; 23/10; 40/17; 5/2; 5/2; 5/2; 13/5
META; english/league-2/exeter-v-cheltenham; 2018-04-02 10:23:01 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Cheltenham; 17/10; 13/8; 8/5; 8/5; 41/25; 17/10; 8/5; 13/8; 17/11; 8/5; 13/8; 13/8; 31/20; 17/10; 8/5; 17/11; 8/5; 14/9; 17/11; 17/10; 8/5; 8/5; 13/8; 13/8; 8/5; 13/8
Exeter; 17/10; 13/8; 33/20; 13/8; 44/25; 17/10; 17/10; 8/5; 28/17; 33/20; 17/10; 13/8; 8/5; 6/4; 8/5; 28/17; 6/4; 27/17; 28/17; 17/10; 13/8; 17/10; 13/8; 17/10; 7/4; 17/10
Draw; 5/2; 12/5; 23/10; 12/5; 63/25; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; 9/4; 12/5; 12/5; 40/17; 5/2; 12/5; 12/5; 23/10; 12/5; 5/2; 12/5; 5/2; ; 
META; english/league-2/exeter-v-cheltenham; 2018-04-02 14:24:23 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Exeter; 17/10; 6/4; 8/5; 13/8; 33/20; 17/10; 13/8; 8/5; 8/5; 8/5; 13/8; 13/8; 31/20; 6/4; 8/5; 8/5; 6/4; 27/17; 8/5; 13/8; 8/5; 8/5; 6/4; 13/8; 13/8; 13/8
Cheltenham; 17/10; 7/4; 17/10; 8/5; 173/100; 17/10; 17/10; 13/8; 8/5; 17/10; 17/10; 17/10; 13/8; 13/8; 17/10; 8/5; 8/5; 14/9; 8/5; 17/10; 17/10; 28/17; 17/10; 7/4; 13/8; 7/4
Draw; 5/2; 12/5; 23/10; 12/5; 51/20; 12/5; 12/5; 23/10; 27/11; 23/10; 23/10; 11/5; 9/4; 12/5; 23/10; 40/17; 5/2; 12/5; 27/11; 5/2; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2
META; english/league-2/exeter-v-cheltenham; 2018-04-02 18:24:10 GMT+3; 2018-04-02 15:00; In Play; Xlenovo
Draw; 1; 11/10; 6/5; 21/20; 121/100; 19/20; 11/10; 10/11; 11/12; 6/4; 20/21; 21/20; 21/20; 1; 11/10; 1; 39/40; 1; 21/20; 21/20; 10/9; 11/10
Exeter; 5/2; 5/2; 23/10; 12/5; 111/50; 5/2; 11/5; 12/5; 5/2; 11/5; 23/10; 11/5; 11/5; 12/5; 9/4; 11/5; 11/5; 12/5; 40/17; 5/2; 21/10; 5/2
Cheltenham; 13/5; 5/2; 12/5; 13/5; 127/50; 11/4; 23/10; 13/5; 13/5; 9/4; 5/2; 13/5; 23/10; 13/5; 27/11; 5/2; 28/11; 11/4; 27/11; 11/4; 5/2; 5/2
