META; spain/la-liga-primera/girona-v-levante; 2018-03-09 12:17:41 GMT+2; 2018-03-31 12:00; e70300-dr003
Draw; 11/4; 11/4; 14/5; 149/50; 11/4; 11/4; 11/4; 14/5; 13/5; 27/10; 14/5; 14/5; 27/10; 27/10; 11/4; 11/4; 11/4; 11/4; 5/2
Levante; 19/4; 17/4; 9/2; 51/10; 4; 17/4; 4; 24/5; 9/2; 17/4; 9/2; 9/2; 50/11; 19/4; 37/10; 24/5; 9/2; 23/5; 21/5
META; spain/la-liga-primera/girona-v-levante; 2018-03-19 08:15:03 GMT+2; 2018-03-31 12:00; e70300-dr003
Girona; 3/5; 4/6; 8/13; 69/100; 11/20; 5/8; 8/15; 3/5; 4/6; 7/10; 4/6; 4/6; 11/18; 3/5; 19/29; 3/5; 4/6; 13/20; 8/13; 4/7
Draw; 11/4; 13/5; 14/5; 29/10; 13/5; 11/4; 13/5; 37/13; 13/5; 27/10; 11/4; 11/4; 27/10; 27/10; 11/4; 14/5; 14/5; 27/10; 27/10; 12/5
Levante; 19/4; 17/4; 9/2; 5; 17/4; 4; 24/5; 9/2; 17/4; 9/2; 9/2; 49/11; 19/4; 37/10; 24/5; 22/5; 9/2; 9/2; 4; 
META; spain/la-liga-primera/girona-v-levante; 2018-03-20 08:15:40 GMT+2; 2018-03-31 12:00; e70300-dr003
Girona; 3/5; 8/13; 8/13; 33/50; 11/20; 8/13; 8/15; 3/5; 8/13; 4/6; 13/20; 4/6; 4/6; 11/18; 8/13; 19/29; 3/5; 8/13; 8/13; 11/18; 8/15
Draw; 11/4; 11/4; 14/5; 61/20; 13/5; 11/4; 13/5; 37/13; 11/4; 13/5; 27/10; 11/4; 14/5; 27/10; 27/10; 11/4; 14/5; 14/5; 14/5; 27/10; 12/5
Levante; 19/4; 9/2; 9/2; 51/10; 4; 9/2; 4; 24/5; 9/2; 9/2; 9/2; 9/2; 9/2; 50/11; 9/2; 37/10; 24/5; 19/4; 9/2; 23/5; 7/2
META; spain/la-liga-primera/girona-v-levante; 2018-03-21 14:16:39 GMT+2; 2018-03-31 11:00; e70300-dr003
Girona; 3/5; 8/13; 8/13; 4/6; 33/50; 11/20; 8/13; 8/15; 6/11; 8/13; 8/13; 8/13; 13/20; 4/6; 8/13; 4/6; 8/13; 11/17; 6/11; 8/13; 8/13; 4/6; 8/15
Draw; 11/4; 11/4; 27/10; 13/5; 61/20; 13/5; 11/4; 13/5; 3; 27/10; 11/4; 13/5; 27/10; 11/4; 13/5; 13/5; 27/10; 56/19; 56/19; 29/10; 14/5; 45/17; 12/5
Levante; 19/4; 9/2; 9/2; 9/2; 51/10; 4; 9/2; 4; 27/5; 9/2; 9/2; 9/2; 9/2; 9/2; 9/2; 77/19; 9/2; 22/5; 21/4; 19/4; 9/2; 41/10; 7/2
META; spain/la-liga-primera/girona-v-levante; 2018-03-22 12:35:36 GMT+2; 2018-03-31 11:00; e70300-dr003
Girona; 3/5; 8/13; 8/13; 4/6; 33/50; 11/20; 8/13; 8/15; 3/5; 8/13; 8/13; 8/13; 13/20; 4/6; 8/13; 11/18; 8/13; 11/17; 3/5; 8/13; 8/13; 11/18; 8/15; 4/7
Draw; 11/4; 11/4; 27/10; 13/5; 149/50; 13/5; 11/4; 13/5; 11/4; 13/5; 11/4; 13/5; 27/10; 11/4; 13/5; 27/10; 27/10; 56/19; 27/10; 29/10; 14/5; 11/4; 13/5; 14/5
Levante; 19/4; 9/2; 9/2; 9/2; 26/5; 4; 9/2; 4; 51/10; 9/2; 9/2; 9/2; 9/2; 9/2; 9/2; 50/11; 9/2; 22/5; 51/10; 19/4; 9/2; 23/5; 7/2; 5
META; spain/la-liga-primera/girona-v-levante; 2018-03-23 14:42:17 GMT+2; 2018-03-31 11:00; e70300-dr003
Girona; 3/5; 8/13; 8/13; 4/6; 4/6; 11/20; 8/13; 8/15; 3/5; 8/13; 8/13; 8/13; 13/20; 13/20; 8/13; 10/17; 8/13; 11/17; 3/5; 8/13; 8/13; 11/18; 8/13; 4/6
Draw; 11/4; 14/5; 27/10; 13/5; 149/0; 13/5; 11/4; 13/5; 11/4; 27/10; 11/4; 13/5; 27/10; 14/5; 13/5; 27/10; 27/10; 56/19; 27/10; 29/10; 14/5; 27/10; 5/2; 14/5
Levante; 19/4; 9/2; 9/2; 9/2; 51/10; 4; 9/2; 4; 51/10; 9/2; 9/2; 9/2; 9/2; 9/2; 9/2; 23/5; 9/2; 22/5; 51/10; 19/4; 9/2; 23/5; 7/2; 24/5
META; spain/la-liga-primera/girona-v-levante; 2018-03-26 12:15:57 GMT+3; 2018-03-31 12:00; e70300-dr003
Girona; 8/13; 8/13; 8/13; 4/6; 17/25; 11/20; 5/8; 8/15; 8/13; 8/13; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 8/13; 11/17; 8/13; 8/13; 8/13; 8/13; 1/2; 4/6; 4/6
Draw; 11/4; 11/4; 27/10; 13/5; 59/20; 13/5; 13/5; 37/13; 27/10; 11/4; 14/5; 27/10; 14/5; 13/5; 11/4; 27/10; 29/10; 14/5; 29/10; 14/5; 11/4; 5/2; 14/5; 14/5; 
Levante; 9/2; 9/2; 9/2; 9/2; 5; 17/4; 4; 23/5; 9/2; 9/2; 9/2; 9/2; 9/2; 9/2; 50/11; 9/2; 9/2; 23/5; 19/4; 9/2; 23/5; 4; 24/5; 24/5; 
META; spain/la-liga-primera/girona-v-levante; 2018-03-27 08:15:43 GMT+3; 2018-03-31 12:00; e70300-dr003
Girona; 8/13; 8/13; 8/13; 4/6; 17/25; 11/20; 5/8; 8/15; 8/13; 8/13; 8/13; 4/6; 13/20; 13/20; 8/13; 11/17; 8/13; 11/17; 8/13; 8/13; 8/13; 11/17; 1/2; 4/7; 4/6; 4/6
Draw; 11/4; 11/4; 27/10; 13/5; 59/20; 13/5; 13/5; 37/13; 27/10; 11/4; 14/5; 27/10; 14/5; 13/5; 14/5; 27/10; 29/10; 14/5; 29/10; 14/5; 14/5; 5/2; 23/10; 14/5; 14/5; 
Levante; 9/2; 9/2; 9/2; 9/2; 5; 17/4; 4; 23/5; 9/2; 9/2; 9/2; 9/2; 9/2; 9/2; 79/17; 9/2; 9/2; 23/5; 19/4; 9/2; 47/10; 7/2; 21/5; 24/5; 24/5; 
META; spain/la-liga-primera/girona-v-levante; 2018-03-28 08:16:28 GMT+3; 2018-03-31 12:00; e70300-dr003
Girona; 4/7; 8/13; 6/10; 4/6; 16/25; 11/20; 3/5; 8/15; 8/13; 8/13; 3/5; 8/13; 8/13; 8/13; 13/20; 8/13; 11/18; 8/13; 5/8; 8/13; 3/5; 8/13; 11/18; 4/7; 4/6; 4/7
Draw; 14/5; 14/5; 11/4; 13/5; 3; 13/5; 13/5; 37/13; 14/5; 11/4; 14/5; 14/5; 11/4; 14/5; 13/5; 37/13; 27/10; 29/10; 14/5; 29/10; 14/5; 37/13; 5/2; 14/5; 14/5; 
Levante; 5; 19/4; 24/5; 9/2; 27/5; 4; 19/4; 4; 23/5; 24/5; 5; 9/2; 5; 19/4; 9/2; 9/2; 94/19; 9/2; 24/5; 23/5; 5; 19/4; 5; 24/5; 26/5; 5
META; spain/la-liga-primera/girona-v-levante; 2018-03-29 08:16:08 GMT+3; 2018-03-31 12:00; e70300-dr003
l; 4/7; 8/13; 6/10; 8/13; 16/25; 6/10; 3/5; 8/15; 8/13; 8/13; 3/5; 8/13; 8/13; 13/20; 4/7; 11/18; 8/13; 5/8; 8/13; 8/13; 3/5; 11/18; 4/7; 4/7; 4/7; 4/7
Draw; 14/5; 14/5; 11/4; 13/5; 3; 14/5; 11/4; 37/13; 11/4; 11/4; 14/5; 14/5; 11/4; 14/5; 13/5; 37/13; 27/10; 29/10; 14/5; 29/10; 14/5; 37/13; 14/5; 13/5; 14/5; 14/5
Levante; 5; 19/4; 19/4; 5; 27/5; 5; 19/4; 5; 23/5; 24/5; 5; 9/2; 5; 9/2; 5; 9/2; 24/5; 23/5; 19/4; 19/4; 96/19; 26/5; 23/5; 26/5; 27/5; 
META; spain/la-liga-primera/girona-v-levante; 2018-03-31 12:16:55 GMT+3; 2018-03-31 12:00; e70300-dr003
l; 11/20; 8/13; 8/13; 8/13; 31/50; 8/13; 4/7; 4/7; 11/17; 6/10; 3/5; 8/13; 8/13; 8/13; 4/7; 8/13; 10/17; 8/13; 5/8; 11/17; 13/20; 3/5; 10/17; 4/7; 4/7; 4/7; 4/7
Draw; 3; 11/4; 27/10; 13/5; 61/20; 14/5; 14/5; 11/4; 14/5; 11/4; 11/4; 14/5; 14/5; 11/4; 3; 14/5; 37/13; 14/5; 29/10; 11/4; 14/5; 29/10; 29/10; 14/5; 3; 3; 
Levante; 11/2; 19/4; 5; 28/5; 5; 9/2; 19/4; 5; 9/2; 5; 5; 26/5; 5; 23/5; 21/4; 21/4; 21/4; 26/5; 27/5; 26/5; 27/5; ; ; ; ; ; 
