META; english/championship/leeds-v-derby; 2017-01-01 00:21:14 GMT+2; 2017-01-13 19:45; e70300-dr003
META; english/championship/leeds-v-derby; 2017-01-02 16:21:08 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Derby; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/leeds-v-derby; 2017-01-02 20:20:26 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/11; ; 7/5; ; ; ; 16/11; ; ; ; ; 
Derby; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/championship/leeds-v-derby; 2017-01-03 00:20:13 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/11; ; 7/5; ; ; ; 16/11; ; ; ; ; 
Derby; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/championship/leeds-v-derby; 2017-01-03 04:20:05 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/11; ; 7/5; ; ; ; 16/11; ; ; ; ; 
Derby; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/championship/leeds-v-derby; 2017-01-03 08:20:22 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/11; ; 7/5; ; ; ; 16/11; ; ; ; ; 
Derby; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/championship/leeds-v-derby; 2017-01-03 12:20:10 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; ; 7/5; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; 16/11; ; 7/5; ; ; ; 16/11; ; ; ; ; 
Derby; ; 9/5; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/championship/leeds-v-derby; 2017-01-03 16:20:56 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 29/20; 7/5; 31/20; 6/4; ; 6/4; 6/4; ; 7/5; 6/4; 29/20; 7/5; ; ; 7/5; ; 7/5; 15/13; ; 23/20; 16/11; 36/25; ; 15/13; ; ; ; ; 
Draw; 9/4; 23/10; 41/20; 21/10; ; 11/5; 9/4; ; 11/5; 2; 19/10; 21/10; ; ; 21/10; ; 37/19; 9/4; ; 9/4; 2; 23/10; ; 9/4; ; ; ; ; 
Derby; 19/10; 9/5; 2; 2; ; 2; 2; ; 2; 21/10; 19/10; 21/10; ; ; 11/5; ; 19/10; 40/17; ; 23/10; 37/19; 9/4; ; 40/17; ; ; ; ; 
META; english/championship/leeds-v-derby; 2017-01-03 20:20:42 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 6/4; 7/5; 13/8; 8/5; ; 8/5; 31/20; ; 8/5; 6/4; 31/20; 7/5; ; 6/4; 8/5; ; 6/4; 28/17; ; 8/5; 17/11; 31/20; 6/4; 8/5; ; ; 7/5; ; 
Derby; 9/5; 9/5; 15/8; 15/8; ; 19/10; 19/10; ; 15/8; 19/10; 9/5; 21/10; ; 9/5; 2; ; 9/5; 2; ; 19/10; 24/13; 41/20; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; ; 11/5; 11/5; ; 85/40; 2; 2; 21/10; ; 9/4; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 2; ; 
META; english/championship/leeds-v-derby; 2017-01-04 00:20:14 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 6/4; 7/5; 13/8; 8/5; ; 8/5; 31/20; ; 8/5; 6/4; 31/20; 7/5; ; 6/4; 8/5; ; 6/4; 28/17; ; 8/5; 17/11; 31/20; 6/4; 8/5; ; ; 7/5; ; 
Derby; 9/5; 9/5; 15/8; 15/8; ; 19/10; 19/10; ; 15/8; 19/10; 9/5; 21/10; ; 9/5; 2; ; 9/5; 2; ; 19/10; 24/13; 41/20; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; ; 11/5; 11/5; ; 85/40; 2; 2; 21/10; ; 9/4; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 2; ; 
META; english/championship/leeds-v-derby; 2017-01-04 04:20:27 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 6/4; 7/5; 13/8; 8/5; ; 8/5; 31/20; ; 8/5; 6/4; 31/20; 7/5; ; 6/4; 8/5; ; 6/4; 28/17; ; 8/5; 17/11; ; 6/4; 8/5; ; ; 7/5; ; 
Derby; 9/5; 9/5; 19/10; 15/8; ; 19/10; 19/10; ; 15/8; 19/10; 9/5; 21/10; ; 9/5; 2; ; 9/5; 2; ; 19/10; 24/13; ; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; ; 11/5; 11/5; ; 85/40; 2; 2; 21/10; ; 9/4; 2; ; 37/19; 2; ; 19/10; 2; ; 21/10; 37/19; ; ; 2; ; 
META; english/championship/leeds-v-derby; 2017-01-04 08:20:48 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 6/4; 7/5; 13/8; 8/5; ; 8/5; 31/20; ; 8/5; 6/4; 31/20; 7/5; ; 6/4; 8/5; ; 6/4; 28/17; ; 8/5; 17/11; ; 6/4; 8/5; ; ; 7/5; ; 
Derby; 9/5; 9/5; 19/10; 15/8; ; 19/10; 19/10; ; 15/8; 19/10; 9/5; 21/10; ; 9/5; 2; ; 9/5; 2; ; 19/10; 24/13; ; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; ; 11/5; 11/5; ; 85/40; 2; 2; 21/10; ; 9/4; 2; ; 37/19; 2; ; 19/10; 2; ; 21/10; 37/19; ; ; 2; ; 
META; english/championship/leeds-v-derby; 2017-01-04 12:20:44 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 6/4; 7/5; 13/8; 8/5; ; 8/5; 31/20; ; 8/5; 6/4; 31/20; 7/5; ; 6/4; 8/5; ; 6/4; 28/17; ; 8/5; 17/11; ; 6/4; 8/5; ; ; 7/5; ; 
Derby; 9/5; 9/5; 19/10; 15/8; ; 19/10; 19/10; ; 15/8; 19/10; 9/5; 21/10; ; 9/5; 2; ; 9/5; 2; ; 19/10; 24/13; ; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; ; 11/5; 11/5; ; 85/40; 2; 2; 21/10; ; 9/4; 2; ; 37/19; 2; ; 19/10; 2; ; 21/10; 37/19; ; ; 2; ; 
META; english/championship/leeds-v-derby; 2017-01-04 16:20:50 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 29/20; 7/5; 8/5; 8/5; ; 8/5; 31/20; ; 8/5; 6/4; 6/4; 8/5; 31/20; 29/20; 8/5; ; 6/4; 28/17; ; 8/5; 17/11; 153/100; 6/4; 8/5; ; ; 7/5; ; 
Derby; 15/8; 9/5; 39/20; 19/10; ; 39/20; 19/10; ; 15/8; 19/10; 9/5; 19/10; 19/10; 15/8; 2; ; 9/5; 2; ; 19/10; 24/13; 21/10; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 2; ; 43/20; 11/5; ; 85/40; 2; 2; 2; 21/10; 23/10; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-05 00:20:40 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 29/20; 7/5; 8/5; 8/5; ; 8/5; 31/20; ; 8/5; 6/4; 6/4; 8/5; 31/20; 29/20; 8/5; ; 16/11; 28/17; ; 8/5; 6/4; 39/25; 6/4; 8/5; ; ; 6/4; ; 
Derby; 15/8; 9/5; 39/20; 19/10; ; 39/20; 19/10; ; 15/8; 19/10; 9/5; 19/10; 19/10; 15/8; 2; ; 24/13; 2; ; 19/10; 19/10; 103/50; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 2; ; 43/20; 11/5; ; 85/40; 2; 2; 2; 2; 23/10; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-05 04:20:26 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 29/20; 7/5; 8/5; 8/5; ; 8/5; 31/20; ; 8/5; 6/4; 6/4; 8/5; 31/20; 29/20; 8/5; ; 16/11; 28/17; ; 8/5; 6/4; 39/25; 6/4; 8/5; ; ; 6/4; ; 
Derby; 15/8; 9/5; 39/20; 19/10; ; 39/20; 19/10; ; 15/8; 19/10; 9/5; 19/10; 19/10; 15/8; 2; ; 24/13; 2; ; 19/10; 19/10; 103/50; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 2; ; 43/20; 11/5; ; 85/40; 2; 2; 2; 2; 23/10; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-05 08:20:20 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 29/20; 7/5; 8/5; 8/5; ; 8/5; 31/20; ; 8/5; 6/4; 6/4; 8/5; 31/20; 29/20; 8/5; ; 16/11; 28/17; ; 8/5; 6/4; 39/25; 6/4; 8/5; ; ; 6/4; ; 
Derby; 15/8; 9/5; 39/20; 19/10; ; 39/20; 19/10; ; 15/8; 19/10; 9/5; 19/10; 19/10; 15/8; 2; ; 24/13; 2; ; 19/10; 19/10; 103/50; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 2; ; 43/20; 11/5; ; 85/40; 2; 2; 2; 2; 23/10; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-05 12:20:38 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 29/20; 7/5; 13/8; 8/5; ; 33/20; 8/5; ; 8/5; 13/8; 31/20; 8/5; 8/5; 6/4; 17/10; ; 6/4; 28/17; ; 8/5; 17/11; 39/25; 6/4; 8/5; ; ; 6/4; ; 
Derby; 15/8; 9/5; 19/10; 19/10; ; 19/10; 15/8; ; 15/8; 15/8; 9/5; 19/10; 37/20; 9/5; 15/8; ; 7/4; 2; ; 19/10; 9/5; 103/50; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 2; ; 43/20; 11/5; ; 85/40; 2; 2; 2; 2; 9/4; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-05 16:20:35 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 29/20; 7/5; 13/8; 8/5; ; 33/20; 8/5; ; 8/5; 13/8; 31/20; 8/5; 8/5; 6/4; 17/10; ; 6/4; 28/17; ; 8/5; 8/5; 8/5; 6/4; 8/5; ; ; 6/4; ; 
Derby; 15/8; 9/5; 19/10; 19/10; ; 19/10; 15/8; ; 15/8; 15/8; 15/8; 19/10; 37/20; 9/5; 15/8; ; 7/4; 2; ; 19/10; 9/5; 2; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 2; ; 43/20; 11/5; ; 85/40; 2; 21/10; 2; 2; 9/4; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-05 20:20:22 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 29/20; 7/5; 13/8; 8/5; ; 33/20; 8/5; ; 8/5; 13/8; 31/20; 8/5; 8/5; 6/4; 17/10; ; 6/4; 28/17; ; 8/5; 8/5; 8/5; 6/4; 8/5; ; ; 6/4; ; 
Derby; 15/8; 9/5; 19/10; 15/8; ; 19/10; 15/8; ; 15/8; 15/8; 15/8; 19/10; 37/20; 9/5; 15/8; ; 7/4; 2; ; 19/10; 9/5; 2; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; ; 43/20; 11/5; ; 85/40; 2; 21/10; 2; 2; 9/4; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-06 00:20:28 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 29/20; 7/5; 13/8; 8/5; 8/5; 33/20; 8/5; ; 8/5; 13/8; 31/20; 8/5; 8/5; 6/4; 17/10; ; 6/4; 28/17; ; 8/5; 8/5; 8/5; 6/4; 8/5; ; ; 6/4; ; 
Derby; 15/8; 9/5; 19/10; 15/8; 19/10; 19/10; 15/8; ; 15/8; 15/8; 15/8; 19/10; 37/20; 9/5; 15/8; ; 7/4; 2; ; 19/10; 9/5; 2; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; 11/5; 43/20; 11/5; ; 85/40; 2; 21/10; 2; 2; 9/4; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-06 04:20:18 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 29/20; 7/5; 13/8; 8/5; 8/5; 33/20; 8/5; ; 8/5; 13/8; 31/20; 8/5; 8/5; 6/4; 17/10; ; 6/4; 28/17; ; 8/5; 8/5; 8/5; 6/4; 8/5; ; ; 6/4; ; 
Derby; 15/8; 9/5; 19/10; 15/8; 19/10; 19/10; 15/8; ; 15/8; 15/8; 15/8; 19/10; 37/20; 9/5; 15/8; ; 7/4; 2; ; 19/10; 9/5; 2; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; 11/5; 43/20; 11/5; ; 85/40; 2; 21/10; 2; 2; 9/4; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-06 08:20:09 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 29/20; 7/5; 13/8; 8/5; 8/5; 33/20; 8/5; ; 8/5; 13/8; 31/20; 8/5; 8/5; 6/4; 17/10; ; 6/4; 28/17; ; 8/5; 8/5; 8/5; 6/4; 8/5; ; ; 6/4; ; 
Derby; 15/8; 9/5; 19/10; 15/8; 19/10; 19/10; 15/8; ; 15/8; 15/8; 15/8; 19/10; 37/20; 9/5; 15/8; ; 7/4; 2; ; 19/10; 9/5; 2; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; 9/4; 43/20; 11/5; ; 85/40; 2; 21/10; 2; 2; 9/4; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-06 12:21:26 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 6/4; 7/5; 33/20; 8/5; 8/5; 5/3; 8/5; ; 13/8; 13/8; 31/20; 8/5; 8/5; 6/4; 17/10; ; 6/4; 28/17; ; 8/5; 8/5; 8/5; 6/4; 8/5; ; ; 6/4; ; 
Derby; 9/5; 9/5; 37/20; 15/8; 15/8; 15/8; 15/8; ; 15/8; 15/8; 15/8; 19/10; 37/20; 7/4; 15/8; ; 7/4; 2; ; 19/10; 9/5; 2; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; 9/4; 43/20; 85/40; ; 85/40; 2; 21/10; 2; 2; 23/10; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-06 16:21:18 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 6/4; 7/5; 33/20; 8/5; 8/5; 5/3; 8/5; ; 13/8; 13/8; 31/20; 8/5; 8/5; 6/4; 17/10; ; 17/11; 28/17; ; 8/5; 8/5; 8/5; 6/4; 8/5; ; ; 6/4; ; 
Derby; 9/5; 9/5; 37/20; 15/8; 15/8; 15/8; 15/8; ; 15/8; 15/8; 15/8; 19/10; 37/20; 7/4; 15/8; ; 7/4; 2; ; 19/10; 9/5; 2; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; 9/4; 43/20; 85/40; ; 85/40; 2; 21/10; 2; 2; 23/10; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-06 20:21:45 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 6/4; 7/5; 33/20; 8/5; 8/5; 5/3; 8/5; ; 13/8; 13/8; 31/20; 8/5; 8/5; 6/4; 17/10; ; 17/11; 28/17; ; 8/5; 8/5; 8/5; 6/4; 8/5; ; ; 6/4; ; 
Derby; 9/5; 9/5; 37/20; 15/8; 15/8; 15/8; 15/8; ; 15/8; 15/8; 15/8; 19/10; 37/20; 7/4; 15/8; ; 7/4; 2; ; 19/10; 9/5; 2; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; 9/4; 43/20; 85/40; ; 85/40; 2; 21/10; 2; 2; 23/10; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-07 00:22:35 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 6/4; 7/5; 33/20; 8/5; 8/5; 5/3; 8/5; ; 13/8; 13/8; 31/20; 8/5; 8/5; 6/4; 17/10; ; 17/11; 28/17; ; 8/5; 8/5; 8/5; 6/4; 8/5; ; ; 6/4; ; 
Derby; 9/5; 9/5; 37/20; 15/8; 15/8; 15/8; 15/8; ; 15/8; 15/8; 15/8; 19/10; 37/20; 7/4; 15/8; ; 7/4; 2; ; 19/10; 9/5; 2; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; 9/4; 43/20; 85/40; ; 85/40; 2; 21/10; 2; 2; 23/10; 2; ; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-07 04:20:51 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 6/4; 7/5; 33/20; 8/5; 8/5; 5/3; 8/5; ; 13/8; 13/8; 31/20; 8/5; 8/5; 6/4; 17/10; 17/11; 17/11; 28/17; ; 8/5; 8/5; 8/5; 6/4; 8/5; ; ; 6/4; ; 
Derby; 9/5; 9/5; 37/20; 15/8; 15/8; 15/8; 15/8; ; 15/8; 15/8; 15/8; 19/10; 37/20; 7/4; 15/8; 15/8; 7/4; 2; ; 19/10; 9/5; 2; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; 9/4; 43/20; 85/40; ; 85/40; 2; 21/10; 2; 2; 23/10; 2; 11/5; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-07 08:20:38 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 6/4; 7/5; 33/20; 8/5; 8/5; 5/3; 8/5; ; 13/8; 13/8; 31/20; 8/5; 8/5; 6/4; 17/10; 17/11; 17/11; 28/17; ; 8/5; 8/5; 8/5; 6/4; 8/5; ; ; 6/4; ; 
Derby; 9/5; 9/5; 15/8; 15/8; 15/8; 15/8; 15/8; ; 15/8; 15/8; 15/8; 19/10; 37/20; 7/4; 15/8; 15/8; 7/4; 2; ; 19/10; 9/5; 2; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; 9/4; 43/20; 85/40; ; 85/40; 2; 21/10; 2; 2; 23/10; 2; 11/5; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-07 12:22:32 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 6/4; 7/5; 33/20; 8/5; 8/5; 5/3; 8/5; ; 13/8; 13/8; 31/20; 8/5; 8/5; 6/4; 17/10; 17/11; 6/4; 28/17; ; 8/5; 8/5; 8/5; 6/4; 8/5; ; ; 6/4; ; 
Derby; 9/5; 9/5; 15/8; 15/8; 15/8; 15/8; 15/8; ; 15/8; 15/8; 15/8; 19/10; 37/20; 7/4; 15/8; 15/8; 7/4; 2; ; 19/10; 9/5; 2; 7/4; 37/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; 41/20; 21/10; 9/4; 43/20; 85/40; ; 85/40; 2; 21/10; 2; 2; 23/10; 2; 11/5; 37/19; 2; ; 19/10; 2; 23/10; 21/10; 37/19; ; ; 21/10; ; 
META; english/championship/leeds-v-derby; 2017-01-07 16:23:16 GMT+2; 2017-01-13 19:45; e70300-dr003
Leeds; 6/4; 6/4; 33/20; 8/5; 8/5; 5/3; 8/5; ; 13/8; 13/8; 31/20; 8/5; 8/5; 6/4; 17/10; 17/11; 6/4; 28/17; ; 8/5; 8/5; 8/5; 6/4; 8/5; ; ; 6/4; ; 17/10
